"cne","cin","Nom","Prenom","anneeNaissance","VilleBac","filiere","niveau","noteS1","noteS2","noteS3","noteS4","noteS5","noteS6","nbrAbsences","nbrRapportsMauvaiseConduite","nbrRapportsTriche","noteStage1","lieuxStage1","noteStage2","lieuxStage2","noteStage3","lieuxStage3"
"3643","AB477450586","OXOMX","FSXCF","1998","Tetouan","Indus","3","18","9","9","13","11","10","4","1","1","11","Rabat","15","Oujda","19","Tetouan"
"3651","AB378574953","RDDYY","PTPMW","2001","Oujda","Indus","1","16","14","19","11","17","10","3","3","1","18","Marrakech","20","Agadir","16","Nador"
"3653","AB067568845","PSIQW","IAGSA","2001","Oujda","Indus","2","15","11","10","15","10","20","0","3","0","20","Rabat","18","Fes","9","Oujda"
"3659","AB716183398","USZAK","JYOOU","1998","Nador","Indus","2","10","9","15","10","18","11","1","1","2","12","Casablanca","9","Nador","17","Tetouan"
"3662","AB243419935","PHQJU","UXZBK","1998","Tetouan","Indus","2","11","17","9","18","11","18","2","0","2","14","Rabat","10","Agadir","16","Marrakech"
"3663","AB178335261","LDKZS","UNZJF","2002","Rabat","Indus","2","17","17","14","18","19","9","4","2","2","18","Marrakech","12","Oujda","16","Oujda"
"3665","AB014874125","LIWSP","OUIIZ","2001","Fes","Indus","2","19","17","9","9","13","15","1","1","2","11","Rabat","11","Agadir","14","Tetouan"
"3666","AB678829233","RQBTE","KKMLP","1999","Fes","Indus","3","12","18","9","18","12","19","4","1","1","20","Oujda","15","Tetouan","11","Nador"
"3676","AB830081322","DPUUS","LDHZW","2002","Agadir","Indus","1","16","12","16","17","16","17","3","1","2","10","Rabat","12","Casablanca","14","Agadir"
"3691","AB736362688","HDQJH","ZFIWQ","2002","Tanger","Indus","3","11","15","19","13","12","20","1","2","1","9","Nador","15","Fes","9","Tanger"
"3696","AB475576947","KJQHX","QDHFN","2000","Marrakech","Indus","1","15","20","18","17","14","10","4","0","1","11","Casablanca","13","Rabat","16","Rabat"
"3702","AB131169381","ACPJL","YPVTQ","1999","Tetouan","Indus","1","11","13","13","17","16","14","2","2","0","16","Agadir","15","Fes","18","Marrakech"
"3711","AB691220286","QQDEX","NLOSP","2002","Marrakech","Indus","3","15","9","10","18","19","9","2","3","2","19","Tanger","10","Rabat","12","Tanger"
"3714","AB015129457","JOIPH","NJBRU","2000","Marrakech","Indus","2","12","20","17","20","17","17","1","2","1","9","Tetouan","13","Marrakech","20","Marrakech"
"3720","AB866557448","UANJK","ICFFO","1998","Tetouan","Indus","2","10","9","15","18","18","19","0","0","0","13","Rabat","13","Rabat","14","Fes"
"3722","AB740845323","AYXDM","GMHYV","2002","Oujda","Indus","2","10","13","19","12","17","10","0","1","1","15","Rabat","10","Agadir","17","Tanger"
"3731","AB155091761","AJOBB","VTTEA","1999","Tetouan","Indus","2","13","10","10","15","9","11","1","2","1","18","Tetouan","11","Tanger","16","Marrakech"
"3732","AB424706669","ABCPY","TFFCI","2002","Marrakech","Indus","3","20","18","13","14","15","17","5","0","0","13","Tetouan","13","Oujda","10","Marrakech"
"3736","AB692554663","WNQBH","QOYDA","2000","Oujda","Indus","2","9","12","14","11","13","13","4","1","0","18","Marrakech","10","Tanger","11","Rabat"
"3743","AB242591250","TFXMP","FOLYH","1999","Tetouan","Indus","1","12","19","16","19","15","16","4","2","0","14","Rabat","12","Rabat","10","Fes"
"3750","AB201718190","MMQDS","SCBBE","1999","Tetouan","Indus","3","13","12","15","11","18","13","5","0","2","20","Tanger","11","Rabat","18","Casablanca"
"3756","AB499964792","HYXIT","UMZAZ","1998","Casablanca","Indus","3","16","20","20","20","10","11","2","3","0","15","Marrakech","17","Fes","19","Tanger"
"3761","AB306256001","ZLENH","RCVAK","1999","Rabat","Indus","1","13","19","16","20","11","13","5","0","1","9","Tetouan","9","Tanger","16","Nador"
"3762","AB130046108","PGMHZ","QCHFV","1998","Agadir","Indus","3","11","19","16","16","13","11","0","3","2","9","Rabat","14","Rabat","10","Nador"
"3764","AB905900378","KJRUW","TOHWS","1998","Nador","Indus","2","20","17","12","12","14","18","1","0","1","17","Marrakech","18","Nador","15","Marrakech"
"3769","AB564753599","CITZF","HJNXL","2002","Tetouan","Indus","1","15","16","17","13","18","16","1","2","2","12","Oujda","10","Agadir","13","Agadir"
"3770","AB976261024","NWECI","AILHT","2000","Casablanca","Indus","2","14","16","17","9","20","15","2","2","1","18","Agadir","15","Fes","12","Fes"
"3772","AB996528929","DAQRA","SHOBY","2001","Nador","Indus","1","13","9","20","16","9","12","5","2","0","14","Nador","20","Marrakech","12","Oujda"
"3775","AB180874819","NNGOD","IXJZV","2000","Rabat","Indus","2","20","13","16","9","12","18","4","2","2","12","Casablanca","11","Oujda","13","Fes"
"3780","AB503736939","HLMGH","AFPPM","2000","Tanger","Indus","2","11","17","10","12","13","18","4","0","0","13","Fes","16","Nador","10","Agadir"
"3785","AB112497830","QYNNQ","GLMXN","1999","Oujda","Indus","1","15","9","15","16","10","17","0","2","2","12","Nador","11","Marrakech","10","Marrakech"
"3786","AB812864238","AIWOD","DJONA","2001","Tanger","Indus","1","11","12","18","10","12","17","3","0","2","13","Tanger","16","Rabat","12","Tanger"
"3796","AB399412268","WHDUK","FLSBB","2000","Oujda","Indus","2","11","16","11","17","19","20","3","1","2","11","Nador","11","Tanger","18","Marrakech"
"3799","AB249028298","XEIVS","AOMZP","2001","Oujda","Indus","3","15","13","20","13","20","10","4","0","2","9","Tetouan","15","Casablanca","15","Agadir"
"3801","AB233957259","QUSMQ","WBPWA","2000","Agadir","Indus","2","12","20","14","17","9","9","0","1","2","20","Tetouan","14","Casablanca","9","Nador"
"3802","AB940201343","MWEXO","QXSJC","2002","Tetouan","Indus","3","9","14","13","17","20","20","4","3","0","20","Nador","15","Casablanca","13","Fes"
"3805","AB613989556","HBHKR","ABFEB","2002","Rabat","Indus","1","14","20","16","19","15","13","3","3","0","17","Nador","11","Agadir","18","Oujda"
"3806","AB781602548","RDHPZ","BUJJY","2000","Fes","Indus","1","9","9","14","14","19","13","5","2","1","13","Casablanca","10","Agadir","16","Rabat"
"3808","AB337663019","STAXV","QTFSP","1998","Marrakech","Indus","3","13","16","18","17","17","20","0","0","2","10","Rabat","17","Oujda","18","Casablanca"
"3812","AB582164410","POWYV","QRQCK","1999","Marrakech","Indus","3","18","12","17","15","18","15","3","2","2","13","Rabat","16","Rabat","20","Tanger"
"3820","AB693854735","HLFUR","VLJCG","1999","Agadir","Indus","3","11","15","11","15","16","9","5","3","1","20","Tetouan","14","Fes","20","Tetouan"
"3821","AB604636761","CESRC","XTXTL","2000","Tetouan","Indus","1","20","17","12","11","20","10","1","2","1","16","Tanger","10","Casablanca","12","Casablanca"
"3823","AB396082355","AYXZI","EUEEN","2000","Tetouan","Indus","2","14","16","19","9","18","15","4","1","0","18","Tanger","17","Tanger","10","Fes"
"3824","AB000494861","HEUOW","AKUWM","2000","Oujda","Indus","3","19","10","12","15","16","18","2","0","1","14","Casablanca","17","Nador","11","Agadir"
"3850","AB913713000","EPKVJ","TBVWH","2002","Rabat","Indus","2","20","12","19","16","9","10","3","3","0","11","Fes","20","Nador","17","Oujda"
"3856","AB913183064","AIWWS","JNMDO","1999","Fes","Indus","2","18","16","16","20","14","10","0","3","1","13","Fes","15","Marrakech","17","Rabat"
"3859","AB805676883","OYNYS","WRUSY","1999","Marrakech","Indus","2","12","12","10","13","15","17","0","3","1","14","Nador","15","Fes","9","Casablanca"
"3861","AB065076752","PSESL","NFZVJ","1998","Nador","Indus","3","18","16","13","13","14","15","4","0","1","10","Marrakech","10","Tanger","20","Nador"
"3864","AB063277467","EDMIO","CWXZT","2001","Nador","Indus","1","12","11","17","20","17","16","1","1","0","20","Nador","17","Nador","20","Agadir"
"3867","AB457096407","YPNAV","FDUGQ","2000","Tanger","Indus","3","20","17","19","10","12","18","1","1","0","12","Fes","13","Oujda","16","Tanger"
"3870","AB735158464","TMJTM","OSCUH","1999","Fes","Indus","1","14","19","17","15","15","18","0","3","1","10","Casablanca","16","Tanger","10","Agadir"
"3874","AB351731332","AVLXX","XNJLG","1998","Nador","Indus","2","18","19","14","19","10","20","3","1","0","11","Tanger","10","Oujda","10","Marrakech"
"3881","AB414980623","HVXVY","QTXMB","2001","Fes","Indus","3","10","15","15","9","18","18","3","1","0","19","Agadir","12","Agadir","13","Fes"
"3883","AB017002173","CHGZX","VVYSI","1998","Casablanca","Indus","2","16","11","11","10","15","9","5","0","1","14","Marrakech","9","Rabat","13","Tetouan"
"3884","AB421586972","XNJMA","CVFIP","2001","Rabat","Indus","1","9","17","19","19","11","19","0","1","2","16","Fes","10","Nador","20","Oujda"
"3889","AB555246356","HIZKN","YEBHY","1999","Tanger","Indus","2","18","14","17","16","15","13","3","3","1","12","Nador","15","Fes","17","Casablanca"
"3891","AB628450788","SBFSP","CEUXD","2001","Fes","Indus","3","13","19","10","17","10","16","3","0","1","9","Rabat","19","Tetouan","19","Marrakech"
"3893","AB408865500","GJARF","LRQLT","2000","Agadir","Indus","2","15","10","9","15","20","20","1","2","2","11","Casablanca","11","Oujda","11","Tanger"
"3901","AB410863991","SVDXB","OBIZP","2001","Nador","Indus","1","11","20","16","15","17","18","5","0","0","17","Agadir","9","Marrakech","13","Oujda"
"3912","AB757352153","BMAZN","JSFBE","1998","Agadir","Indus","3","9","11","14","12","10","17","4","3","0","9","Tanger","18","Oujda","16","Agadir"
"3913","AB001306463","PDKKS","AYJBD","2001","Nador","Indus","1","15","11","11","20","20","15","5","2","2","15","Nador","10","Casablanca","17","Tanger"
"3919","AB901836965","NVPUU","CMBML","2001","Casablanca","Indus","3","14","17","16","15","15","12","5","3","1","16","Tanger","16","Casablanca","13","Tetouan"
"3922","AB399423799","DHRKK","TPLQY","1999","Oujda","Indus","1","19","13","15","12","18","20","2","0","0","11","Rabat","19","Rabat","12","Rabat"
"3931","AB175708616","HJHLJ","SCIKG","2000","Marrakech","Indus","1","15","15","16","14","17","9","5","3","1","11","Oujda","17","Oujda","20","Fes"
"3932","AB905306247","GXGBT","WBWPW","2000","Fes","Indus","3","18","17","10","12","16","20","3","0","0","13","Tanger","11","Casablanca","18","Nador"
"3942","AB501934116","AVYCL","IWGDB","1999","Fes","Indus","3","16","15","9","20","18","10","4","3","1","12","Rabat","18","Nador","16","Marrakech"
"3947","AB762782468","PHMXN","IVYOM","2001","Nador","Indus","3","16","18","20","10","20","18","4","3","2","20","Tetouan","19","Tanger","20","Fes"
"3948","AB821394949","ODOKD","DVHKE","2001","Agadir","Indus","1","9","15","19","14","9","13","4","1","2","18","Nador","14","Nador","11","Agadir"
"3957","AB655262225","EVKUA","CHXCM","1998","Nador","Indus","3","14","16","10","14","20","10","0","3","2","13","Casablanca","11","Marrakech","19","Agadir"
"3960","AB890319569","GZNSA","GPJZO","2000","Agadir","Indus","1","19","15","19","10","15","20","5","3","1","12","Tetouan","12","Tetouan","20","Marrakech"
"3968","AB652800585","DDBIM","NGHPG","1999","Rabat","Indus","2","16","12","11","20","19","14","0","2","0","13","Oujda","19","Rabat","17","Agadir"
"3969","AB821022862","NYZZV","LEWKB","1998","Casablanca","Indus","2","9","11","18","18","14","14","1","1","1","15","Tetouan","10","Oujda","20","Casablanca"
"3973","AB630621882","DODNV","EJLPP","2002","Fes","Indus","3","18","20","11","16","19","20","2","3","0","13","Tanger","11","Rabat","20","Fes"
"3984","AB365247075","VRFST","PTJXQ","1999","Rabat","Indus","3","18","9","10","11","18","16","5","3","1","12","Agadir","17","Nador","12","Tetouan"
"3990","AB251620955","ZQZVM","VXFAV","1999","Nador","Indus","1","18","13","13","16","12","20","3","2","2","18","Rabat","14","Fes","15","Oujda"
"3993","AB049887879","MBKDA","YLHRS","1999","Casablanca","Indus","2","17","20","17","9","16","11","2","3","2","11","Casablanca","11","Tetouan","16","Rabat"
"3994","AB709366442","XOUZO","JOTNA","2002","Marrakech","Indus","3","17","19","9","13","9","9","5","0","0","15","Marrakech","9","Rabat","10","Fes"
"4003","AB449735723","EHIJW","GOSBX","1998","Casablanca","Indus","3","9","11","12","16","9","13","0","2","1","11","Tetouan","17","Tanger","10","Rabat"
"4010","AB627439257","OIUAB","HCMZI","2001","Tetouan","Indus","1","20","9","17","9","15","12","4","2","2","16","Nador","12","Casablanca","11","Tetouan"
"4025","AB283850258","YJUZZ","UUQQL","2002","Agadir","Indus","3","13","16","15","16","10","19","2","1","0","15","Tanger","16","Fes","19","Agadir"
"4028","AB326594756","BZALG","RXKJJ","1999","Rabat","Indus","2","12","14","11","15","16","17","4","3","1","9","Tetouan","12","Casablanca","11","Casablanca"
"4030","AB533897710","ECVEV","IRUZW","1999","Agadir","Indus","3","19","19","14","19","20","12","1","0","2","19","Fes","20","Agadir","9","Oujda"
"4032","AB540544968","NXANM","DTFNE","2000","Nador","Indus","2","9","20","12","13","14","15","1","2","2","14","Marrakech","15","Fes","11","Nador"
"4036","AB078937011","HEDFC","ZYJYJ","1999","Tanger","Indus","3","9","18","18","12","15","18","1","1","2","14","Fes","19","Tanger","19","Marrakech"
"4045","AB850929500","BEUKD","DKUBC","2000","Marrakech","Indus","3","15","17","19","15","20","9","2","3","2","16","Nador","15","Fes","10","Marrakech"
"4047","AB333666720","RXKSH","WYGXU","1998","Oujda","Indus","1","18","16","18","19","10","19","3","1","1","12","Rabat","9","Nador","9","Fes"
"4050","AB558531082","ABUVC","BADKR","1998","Oujda","Indus","2","19","15","14","20","15","14","5","2","1","12","Casablanca","20","Tanger","17","Tetouan"
"4052","AB174463754","GHXNV","VHMCN","2002","Tetouan","Indus","2","19","19","10","20","10","10","4","1","0","13","Fes","15","Fes","15","Casablanca"
"4058","AB515486776","KLOFW","UUCNB","2000","Rabat","Indus","3","18","20","13","20","13","9","5","1","1","13","Marrakech","13","Agadir","18","Fes"
"4062","AB276577383","OBGRG","OINIO","1998","Casablanca","Indus","1","19","15","11","13","10","15","2","2","2","20","Agadir","12","Marrakech","18","Rabat"
"4064","AB539143009","BSJSC","TUMCO","1998","Oujda","Indus","1","14","11","11","11","19","9","2","2","0","16","Agadir","19","Nador","17","Casablanca"
"4069","AB193502167","KUTLM","ITNLV","1999","Tetouan","Indus","2","10","18","9","19","20","13","3","2","0","12","Marrakech","10","Agadir","9","Casablanca"
"4072","AB051926336","BHYDW","VPRPH","1999","Marrakech","Indus","2","11","20","15","17","18","12","4","0","2","10","Tanger","17","Tanger","11","Nador"
"4077","AB686138433","UPPLO","XAEIO","2000","Tanger","Indus","2","20","18","12","10","18","10","5","3","2","16","Tetouan","15","Oujda","20","Marrakech"
"4080","AB430769495","DRMIZ","KTGDS","1998","Casablanca","Indus","3","18","11","20","11","15","18","3","0","0","14","Nador","15","Tetouan","20","Tanger"
"4082","AB862851707","MSXXI","CCSYJ","2001","Tetouan","Indus","2","19","12","13","20","16","16","1","2","2","12","Tanger","18","Rabat","13","Rabat"
"4083","AB942253451","KLZVB","OHXAU","1998","Rabat","Indus","3","10","15","16","15","10","19","2","2","2","11","Casablanca","15","Tetouan","10","Agadir"
"4095","AB198675946","MZZDY","DFJCB","1998","Marrakech","Indus","2","16","17","12","11","10","9","0","1","0","17","Fes","15","Agadir","18","Casablanca"
"4097","AB127415828","UPCKU","KMJKE","2002","Oujda","Indus","1","12","9","18","12","20","15","0","1","0","19","Casablanca","15","Casablanca","13","Agadir"
"4111","AB312294343","AKUML","OQJZH","2002","Nador","Indus","2","11","19","13","13","10","20","1","3","2","13","Marrakech","16","Casablanca","9","Rabat"
"4116","AB142806102","DTSAM","KAHSN","2002","Fes","Indus","2","9","10","17","18","18","17","0","1","0","18","Nador","16","Casablanca","17","Rabat"
"4124","AB783596877","ZXDHR","TYNOK","1998","Fes","Indus","2","19","13","18","13","9","11","1","1","0","12","Oujda","19","Nador","10","Tetouan"
"4126","AB170901686","IJPLG","IITTP","1998","Tetouan","Indus","1","13","20","19","9","11","12","4","2","0","9","Nador","20","Marrakech","13","Fes"
"4128","AB664319786","EDIVN","NONMH","2000","Casablanca","Indus","1","14","12","10","13","19","13","2","3","1","20","Oujda","13","Fes","19","Tetouan"
"4131","AB382424487","TEGDX","OJVSP","2002","Oujda","Indus","1","10","15","19","17","14","19","5","3","2","14","Rabat","19","Tetouan","19","Oujda"
"4136","AB854834335","WCJYI","MBLEE","1998","Tanger","Indus","1","19","13","16","16","13","18","5","1","0","13","Tanger","14","Oujda","20","Tanger"
"4154","AB400356096","IPGVE","UZGZH","2002","Nador","Indus","2","9","20","10","13","13","10","0","2","2","14","Rabat","18","Agadir","12","Casablanca"
"4180","AB590066036","ELQZA","YCTEF","2001","Nador","Indus","2","15","17","16","18","15","10","1","0","1","14","Rabat","19","Agadir","14","Tetouan"
"4187","AB569962414","WJSJJ","EWOEE","2000","Casablanca","Indus","1","19","9","19","19","13","9","0","1","0","19","Rabat","11","Casablanca","9","Casablanca"
"4188","AB033879219","NAYDS","UEXQV","2001","Oujda","Indus","2","15","15","11","14","18","9","0","1","1","13","Tetouan","15","Rabat","18","Fes"
"4194","AB520673811","FPALO","CFDWP","1998","Tanger","Indus","1","16","9","18","20","14","11","4","1","1","9","Oujda","12","Marrakech","18","Tanger"
"4197","AB269032070","LMJYH","NWEAI","1999","Oujda","Indus","3","19","11","20","20","15","12","1","0","1","19","Casablanca","16","Tanger","16","Casablanca"
"4202","AB814907614","CBUDF","UXJPL","1998","Oujda","Indus","1","12","9","18","9","9","13","0","0","0","12","Marrakech","12","Marrakech","13","Tanger"
"4209","AB371668567","ACYMH","PGLHE","2001","Casablanca","Indus","1","9","19","12","12","12","13","3","2","0","10","Oujda","14","Marrakech","14","Agadir"
"4210","AB577610283","XTQFA","RJGSX","2001","Marrakech","Indus","2","10","19","15","15","16","13","5","1","1","15","Fes","15","Fes","9","Agadir"
"4216","AB197595257","BUVLI","WYZJC","2002","Nador","Indus","2","17","19","13","9","9","9","5","3","0","14","Casablanca","14","Agadir","19","Tanger"
"4217","AB571747092","QCGZR","KRJCG","1999","Nador","Indus","1","14","12","19","18","18","19","0","2","0","11","Marrakech","19","Tanger","16","Marrakech"
"4225","AB789956893","YYFIJ","ONCAG","2002","Agadir","Indus","1","13","11","17","19","13","20","2","3","2","13","Oujda","20","Marrakech","11","Tetouan"
"4226","AB617792346","DDGOK","HSJZD","1999","Agadir","Indus","1","13","15","17","12","13","18","4","1","1","18","Rabat","11","Fes","10","Rabat"
"4233","AB982248980","GDDFN","EUWFO","2000","Fes","Indus","3","9","20","20","10","11","14","4","2","0","17","Tetouan","19","Marrakech","9","Fes"
"4236","AB446688653","VGGXD","PELYE","1999","Fes","Indus","1","16","12","12","19","11","20","4","3","0","9","Tanger","9","Nador","14","Tetouan"
