"cne","cin","Nom","Prenom","anneeNaissance","VilleBac","filiere","niveau","noteS1","noteS2","noteS3","noteS4","noteS5","noteS6","nbrAbsences","nbrRapportsMauvaiseConduite","nbrRapportsTriche","noteStage1","lieuxStage1","noteStage2","lieuxStage2","noteStage3","lieuxStage3"
"2868","AB809884010","YBWQJ","YBYIF","1999","Oujda","Civil","1","15","20","10","15","13","15","2","3","1","16","Fes","16","Marrakech","17","Tanger"
"2871","AB828072901","FOFAR","ZAQZQ","1999","Casablanca","Civil","1","14","13","17","20","18","19","4","0","2","16","Tetouan","20","Tetouan","19","Rabat"
"2872","AB471270927","SLJIO","QTPRP","1999","Nador","Civil","1","10","19","9","16","18","18","1","0","1","15","Marrakech","19","Tanger","16","Tetouan"
"2877","AB959464786","QEZYW","XVBSX","2000","Fes","Civil","1","19","14","15","15","12","19","0","3","0","14","Tetouan","18","Marrakech","16","Tetouan"
"2878","AB929509062","ZEERC","HQTDF","2001","Oujda","Civil","2","20","14","15","20","18","15","0","1","0","19","Casablanca","13","Tetouan","19","Oujda"
"2883","AB845054994","XQMYT","RVQAC","2001","Tetouan","Civil","2","17","13","13","17","18","16","1","2","0","14","Rabat","20","Fes","20","Tetouan"
"2890","AB295106193","HQXWW","KQKJY","2002","Rabat","Civil","2","11","10","9","17","9","17","4","3","2","17","Fes","10","Nador","18","Agadir"
"2891","AB805783938","MEPVP","GKYKS","2002","Nador","Civil","3","15","9","14","12","14","19","0","3","0","18","Marrakech","9","Oujda","11","Agadir"
"2892","AB487847954","VOPIX","HGORB","2002","Tanger","Civil","1","16","19","11","12","20","12","2","2","1","13","Nador","20","Casablanca","14","Tanger"
"2893","AB063239756","ETEIE","UYTHC","2001","Oujda","Civil","2","16","11","11","10","14","17","3","1","2","20","Tetouan","10","Tetouan","18","Marrakech"
"2894","AB273827513","YPFQK","OLRMB","2000","Fes","Civil","1","15","16","9","12","12","10","4","3","0","11","Tanger","13","Oujda","11","Tanger"
"2895","AB706444142","MJXNY","KBKCH","1999","Agadir","Civil","3","9","14","12","11","11","11","1","1","2","12","Nador","17","Tetouan","20","Oujda"
"2908","AB468170883","IGOKU","MQSAM","1999","Rabat","Civil","3","20","9","11","16","14","11","2","1","2","9","Tanger","11","Rabat","19","Agadir"
"2916","AB447795553","ANZUD","XUMGE","1999","Agadir","Civil","2","9","20","11","9","18","11","3","0","2","15","Nador","17","Marrakech","18","Agadir"
"2926","AB076157938","OOELA","CYIYO","2002","Marrakech","Civil","2","18","16","9","19","20","17","3","2","2","9","Oujda","20","Agadir","19","Fes"
"2929","AB483809257","MQIPW","EGSUG","2001","Oujda","Civil","2","19","13","14","14","10","9","3","1","1","13","Marrakech","10","Tetouan","20","Agadir"
"2930","AB675688647","JQMFT","XJYZU","2001","Agadir","Civil","2","14","14","12","12","20","17","4","1","0","17","Nador","11","Oujda","14","Nador"
"2934","AB440313056","VXBEN","WIROL","1998","Fes","Civil","1","9","16","10","16","14","9","2","2","1","13","Agadir","20","Fes","18","Marrakech"
"2941","AB966657483","JGKUU","QNAEO","2002","Nador","Civil","2","15","16","15","12","15","18","4","2","1","10","Agadir","19","Tetouan","19","Oujda"
"2942","AB230037323","KNPFB","OYFRT","2000","Nador","Civil","2","10","17","13","16","20","19","3","3","0","16","Fes","18","Agadir","18","Nador"
"2947","AB560910917","KIAJC","HWCVD","2002","Oujda","Civil","3","18","17","10","18","19","13","1","1","1","19","Agadir","15","Rabat","11","Marrakech"
"2952","AB693291473","DVPYP","LOFUS","2002","Tanger","Civil","3","10","15","15","18","17","9","5","1","0","20","Tetouan","11","Casablanca","16","Agadir"
"2955","AB868123105","BQFUO","YGFUF","2002","Nador","Civil","1","10","16","15","11","16","19","3","2","2","11","Rabat","15","Tanger","18","Tanger"
"2956","AB179876714","SPFBQ","BPLWX","2001","Tetouan","Civil","3","13","10","20","9","10","13","4","2","1","9","Marrakech","17","Marrakech","13","Casablanca"
"2964","AB535877843","JBNTD","ZOOWP","1998","Oujda","Civil","1","11","12","9","10","19","20","4","1","1","20","Casablanca","9","Fes","19","Tanger"
"2965","AB110834173","AOMNT","CICLC","2001","Casablanca","Civil","1","10","11","13","13","11","12","5","0","1","18","Marrakech","13","Nador","18","Nador"
"2966","AB182429400","QGPSI","VWQLS","1999","Marrakech","Civil","1","12","16","19","13","15","17","3","3","1","13","Oujda","12","Tanger","12","Oujda"
"2970","AB845849009","XCKJD","BYJQQ","2000","Tetouan","Civil","2","20","18","20","17","9","11","1","2","1","19","Oujda","10","Rabat","18","Marrakech"
"2975","AB985763654","JACBN","CURWF","1999","Agadir","Civil","3","20","10","10","15","19","16","0","2","1","9","Oujda","11","Casablanca","14","Oujda"
"2976","AB693732933","IXGQQ","AUYLF","1999","Tanger","Civil","3","12","12","9","19","10","11","4","1","0","15","Tanger","17","Agadir","11","Nador"
"2978","AB567623584","PAWLM","TISDV","2000","Oujda","Civil","2","17","15","19","11","15","18","4","2","0","20","Nador","15","Tetouan","15","Agadir"
"2986","AB121394647","SCJIA","FIAPR","1999","Agadir","Civil","2","13","10","20","14","9","16","5","3","1","16","Tanger","16","Nador","18","Tanger"
"2988","AB968904613","BGLEN","IHDTI","2002","Oujda","Civil","2","12","11","10","13","19","12","5","0","0","20","Rabat","10","Tetouan","16","Oujda"
"2990","AB454113842","MCXZP","SOYXQ","1999","Marrakech","Civil","1","18","18","19","14","12","15","1","2","2","9","Tanger","15","Casablanca","17","Fes"
"2998","AB732623014","YTNQK","XTZOM","1999","Agadir","Civil","2","16","13","18","15","13","11","1","0","2","18","Nador","16","Marrakech","12","Nador"
"3000","AB737350625","BRJPV","SLMRM","1998","Rabat","Civil","2","10","9","14","14","15","17","2","1","2","11","Oujda","10","Tanger","18","Oujda"
"3010","AB773989032","KZZEH","PEHMH","2001","Casablanca","Civil","3","19","9","15","9","20","15","1","2","1","18","Oujda","9","Fes","18","Casablanca"
"3013","AB814859959","PNIPB","GLTDX","1998","Casablanca","Civil","3","11","11","19","15","12","10","5","2","1","19","Nador","9","Agadir","10","Oujda"
"3014","AB009345295","WZVTM","HGPPQ","1999","Marrakech","Civil","2","11","16","14","18","11","11","2","0","2","15","Tanger","20","Casablanca","17","Nador"
"3017","AB561279863","FERDT","NAQFM","2002","Agadir","Civil","3","15","12","20","16","12","16","0","2","1","19","Tanger","9","Marrakech","11","Oujda"
"3020","AB051086827","XRGGO","MXSLM","1999","Rabat","Civil","3","17","16","12","9","12","12","1","3","2","17","Tetouan","13","Fes","17","Tetouan"
"3023","AB306279549","SHULA","BJIIH","2002","Tanger","Civil","3","11","15","19","20","16","10","2","1","1","14","Tanger","11","Tanger","14","Agadir"
"3028","AB222790023","AHNNI","JECCK","2001","Agadir","Civil","1","17","17","9","13","18","19","5","0","1","19","Marrakech","17","Marrakech","13","Fes"
"3029","AB149352616","WSQKM","GDQZT","1999","Rabat","Civil","3","20","13","17","13","14","20","3","2","0","16","Tetouan","10","Casablanca","9","Tanger"
"3034","AB291986747","QKTIV","JFADC","1998","Fes","Civil","3","13","16","18","12","12","10","4","0","0","13","Nador","20","Fes","11","Tetouan"
"3035","AB678701755","BSYUZ","KZEDO","2001","Fes","Civil","1","20","12","14","15","12","10","3","1","2","11","Nador","18","Marrakech","16","Tetouan"
"3039","AB947528831","TNRZU","QSAGC","1998","Casablanca","Civil","3","14","14","9","14","10","13","1","1","1","16","Fes","18","Marrakech","19","Casablanca"
"3040","AB937219913","UJHGI","SJKMP","1999","Nador","Civil","3","20","16","11","10","10","16","5","3","1","20","Oujda","13","Agadir","10","Marrakech"
"3044","AB173648186","CBKCA","LDVQQ","2000","Tanger","Civil","3","19","9","17","20","9","11","4","0","2","18","Fes","11","Oujda","11","Nador"
"3046","AB182014696","VWWMZ","VKLAL","1998","Nador","Civil","3","15","10","13","20","20","14","4","1","0","17","Nador","19","Casablanca","18","Agadir"
"3051","AB293006174","GCFCX","JPJQD","1998","Tetouan","Civil","3","11","20","16","12","17","14","4","3","0","16","Marrakech","17","Nador","12","Fes"
"3055","AB969088475","RKPOR","HBSIS","2001","Tanger","Civil","2","19","16","16","19","9","12","5","2","2","18","Oujda","10","Oujda","19","Tanger"
"3057","AB935870714","LKMLK","QRMXR","2002","Nador","Civil","2","15","10","19","18","11","16","4","3","1","14","Nador","19","Tanger","15","Tetouan"
"3060","AB938257546","ODWMC","LRYDM","1998","Oujda","Civil","2","16","10","19","9","14","18","2","0","2","17","Casablanca","17","Oujda","16","Tanger"
"3061","AB386762317","MYBLY","FBPNG","2002","Tetouan","Civil","2","15","9","9","13","9","14","0","0","0","16","Rabat","12","Tanger","12","Rabat"
"3062","AB052242876","DNFJW","EMXID","1998","Marrakech","Civil","3","9","19","12","19","14","14","2","0","1","16","Fes","16","Nador","13","Rabat"
"3063","AB406570527","QFAUC","BXREK","1998","Tetouan","Civil","1","13","9","16","13","13","16","5","1","1","16","Marrakech","12","Casablanca","12","Agadir"
"3068","AB869605672","GHKQI","UCBTK","2000","Agadir","Civil","1","12","9","14","9","11","13","4","1","0","18","Nador","9","Casablanca","15","Agadir"
"3073","AB881300929","APPRQ","TLYZV","1998","Fes","Civil","1","20","20","10","17","13","16","3","3","2","15","Nador","15","Nador","20","Marrakech"
"3075","AB050871984","WVPCU","NYYBX","1998","Oujda","Civil","2","11","10","12","18","13","14","4","2","2","13","Agadir","15","Tanger","15","Tanger"
"3077","AB016852088","WAFKS","XICOH","1998","Tanger","Civil","1","10","15","9","19","13","13","1","0","1","20","Nador","20","Marrakech","15","Nador"
"3079","AB652008627","WOHFT","EAYXI","2000","Fes","Civil","2","19","19","15","16","19","16","3","3","1","10","Tanger","18","Oujda","15","Tetouan"
"3081","AB945166711","OZYDD","KBAIN","2001","Nador","Civil","2","10","13","13","10","16","9","3","0","1","16","Rabat","20","Nador","18","Casablanca"
"3090","AB625736460","TGHLB","KVDKD","1999","Rabat","Civil","1","20","20","9","14","17","13","4","3","2","10","Tanger","12","Marrakech","19","Oujda"
"3102","AB735371213","GWSIJ","ITZRQ","2002","Agadir","Civil","3","12","11","12","16","17","15","5","0","0","19","Rabat","19","Tanger","15","Marrakech"
"3106","AB424868253","ZMCHR","VBIZB","2002","Agadir","Civil","3","20","9","17","12","20","15","5","3","2","9","Agadir","19","Tanger","18","Marrakech"
"3108","AB173864260","ROYMW","APZED","1999","Marrakech","Civil","1","15","10","19","18","17","18","5","1","2","20","Casablanca","14","Tetouan","19","Nador"
"3109","AB438657711","OBJRR","HZWGC","2000","Rabat","Civil","3","18","13","9","20","10","20","4","3","1","15","Oujda","18","Casablanca","19","Casablanca"
"3115","AB031962509","KLAUS","LCURZ","2001","Nador","Civil","1","13","9","20","20","16","18","3","3","2","16","Tanger","16","Fes","18","Nador"
"3117","AB659233711","ZAGPB","YOQLA","1999","Agadir","Civil","1","11","13","20","19","12","20","2","1","2","14","Tetouan","12","Oujda","20","Marrakech"
"3125","AB261699632","XBNPL","IRREZ","2000","Fes","Civil","1","11","11","10","19","15","15","3","0","1","18","Agadir","14","Oujda","13","Agadir"
"3129","AB186028006","SXUJR","EKALV","1999","Casablanca","Civil","3","14","18","17","20","20","12","4","2","1","14","Oujda","17","Rabat","12","Fes"
"3130","AB741172361","DGIDG","EHFXE","2000","Tanger","Civil","2","14","15","20","16","17","16","2","3","0","19","Casablanca","10","Nador","18","Rabat"
"3134","AB958769820","KZHKV","IAXQB","1999","Agadir","Civil","2","11","16","13","11","9","17","4","1","1","10","Casablanca","12","Tanger","17","Rabat"
"3138","AB295822419","ZAKUV","KLNEU","2001","Fes","Civil","2","12","20","10","10","15","17","2","2","1","20","Tanger","19","Tetouan","17","Marrakech"
"3142","AB563440109","OFRTS","ZIBBZ","1998","Casablanca","Civil","1","20","13","16","9","15","19","5","0","0","10","Marrakech","10","Rabat","10","Agadir"
"3145","AB193153596","LTQLY","MWNTA","2000","Fes","Civil","3","15","18","13","13","18","14","4","1","2","9","Oujda","19","Fes","13","Marrakech"
"3146","AB441826010","ZCYGY","FMBPW","1998","Rabat","Civil","2","13","11","10","17","12","12","4","1","1","17","Rabat","10","Rabat","11","Casablanca"
"3154","AB908260759","UWENL","OJAUK","2001","Agadir","Civil","1","19","20","10","14","15","11","4","0","0","19","Casablanca","19","Tanger","16","Tetouan"
"3161","AB550224358","YGNXR","NVSEW","2002","Tanger","Civil","2","10","18","10","13","10","15","4","1","1","15","Tetouan","19","Tanger","18","Marrakech"
"3162","AB973755232","LBGOW","SNLPJ","2000","Fes","Civil","1","9","15","18","16","16","16","0","0","2","20","Tanger","20","Tanger","16","Nador"
"3164","AB091459253","HNJTX","DMZLJ","2001","Marrakech","Civil","3","18","11","18","10","9","13","0","3","1","14","Casablanca","13","Marrakech","17","Rabat"
"3175","AB460511194","JFDYT","QQUZD","2000","Tetouan","Civil","2","13","10","9","9","17","13","1","3","2","13","Fes","19","Oujda","13","Oujda"
"3179","AB337957002","EPGUQ","WQMYW","2000","Agadir","Civil","1","16","20","10","18","20","15","0","0","2","17","Marrakech","10","Tetouan","14","Agadir"
"3191","AB426709071","KSPGV","MFZVM","2002","Agadir","Civil","2","11","10","10","19","15","20","4","1","0","19","Rabat","13","Agadir","20","Agadir"
"3192","AB598085297","OCJZX","VRHFA","1999","Oujda","Civil","3","13","14","19","12","18","17","1","0","2","18","Agadir","9","Tetouan","14","Tanger"
"3194","AB658670030","EXPUZ","VRZQW","1999","Marrakech","Civil","2","16","13","12","10","10","14","2","3","2","16","Agadir","10","Rabat","18","Agadir"
"3196","AB708581278","ASGCW","ALQFU","1999","Agadir","Civil","1","12","13","12","20","10","9","4","2","1","11","Marrakech","9","Tanger","10","Agadir"
"3197","AB479864511","SFGUC","LDLSI","2000","Tanger","Civil","2","17","19","17","9","19","13","3","1","2","17","Marrakech","11","Fes","16","Agadir"
"3206","AB548772835","ANYFG","CONPK","2001","Fes","Civil","3","20","18","14","18","10","15","5","1","1","11","Tetouan","9","Tanger","10","Nador"
"3209","AB795335227","LQYBQ","EZQYO","2002","Tanger","Civil","2","13","15","12","16","16","12","4","0","2","13","Casablanca","9","Oujda","12","Casablanca"
"3220","AB418959546","IUPHI","JHAPZ","2000","Fes","Civil","2","10","19","18","9","19","14","3","2","0","9","Agadir","13","Casablanca","18","Tetouan"
"3222","AB691216078","TAZNQ","AZVVT","1998","Casablanca","Civil","3","10","13","15","20","10","10","3","2","2","15","Tetouan","20","Oujda","18","Rabat"
"3224","AB301183445","JFCYA","EHDLF","1999","Tetouan","Civil","1","14","10","11","9","10","11","5","0","0","12","Fes","18","Marrakech","17","Agadir"
"3228","AB652327161","ONFAT","VPBQK","2000","Fes","Civil","1","14","20","17","18","10","16","4","2","2","11","Marrakech","17","Agadir","15","Nador"
"3239","AB072357052","KXGEF","BZNDK","2000","Tetouan","Civil","1","14","20","18","19","15","9","2","3","0","19","Rabat","14","Rabat","10","Tetouan"
"3248","AB869033768","LYQJL","FRXGD","2000","Rabat","Civil","1","20","16","14","20","18","16","3","3","1","16","Casablanca","18","Nador","19","Tanger"
"3256","AB226785726","FQFXT","IKIWF","2000","Rabat","Civil","2","16","19","17","12","18","17","1","2","1","17","Rabat","10","Marrakech","11","Casablanca"
"3257","AB182067083","ZDUES","VHYXD","1998","Rabat","Civil","2","11","16","12","13","9","19","2","2","2","12","Nador","20","Tanger","9","Tanger"
"3259","AB405533450","UOIQC","AFNBQ","1999","Casablanca","Civil","2","14","13","13","18","15","20","1","2","2","17","Marrakech","12","Tanger","18","Oujda"
"3261","AB962980077","ZCOFK","UOZZG","2000","Rabat","Civil","2","16","14","18","19","14","18","4","1","0","9","Nador","16","Oujda","18","Nador"
"3264","AB869178906","GTLKA","MXNUE","1999","Nador","Civil","3","10","17","17","18","13","14","3","2","2","9","Nador","10","Fes","20","Agadir"
"3267","AB662761678","BPQMT","UEZTQ","2001","Nador","Civil","3","9","16","16","17","12","16","0","2","2","15","Agadir","20","Marrakech","12","Tanger"
"3273","AB142485154","XGHGJ","LNKQO","2002","Oujda","Civil","1","20","20","15","10","14","18","5","1","1","14","Tanger","10","Tetouan","15","Rabat"
"3277","AB915465129","ZATGA","VQWZQ","2002","Nador","Civil","1","19","9","13","17","10","15","1","1","1","12","Agadir","18","Agadir","9","Fes"
"3279","AB804863112","NMOZW","KSMWJ","1998","Casablanca","Civil","2","12","14","12","19","10","16","4","0","2","11","Tanger","19","Agadir","13","Tanger"
"3288","AB109086256","XOUSF","MJOKS","2002","Tetouan","Civil","3","18","10","9","19","9","16","4","1","1","20","Tanger","13","Rabat","14","Agadir"
"3290","AB737716121","SZDKJ","JWHEQ","2002","Oujda","Civil","3","20","16","10","15","11","11","2","0","2","19","Fes","12","Nador","11","Agadir"
"3295","AB602881679","HCZEL","QJEHN","2002","Nador","Civil","3","13","12","18","13","19","11","1","3","0","11","Casablanca","19","Fes","17","Fes"
"3297","AB257199281","FUXCR","KNMBL","2000","Tetouan","Civil","3","16","17","16","13","10","10","5","1","1","19","Casablanca","19","Rabat","11","Oujda"
"3298","AB902430158","YRUYF","TFHVV","2000","Marrakech","Civil","2","11","19","9","10","19","17","1","1","1","10","Agadir","20","Fes","18","Marrakech"
"3305","AB871274314","YLIAA","LZXLH","1998","Agadir","Civil","3","11","14","15","20","14","12","3","0","0","17","Tanger","13","Nador","10","Agadir"
"3306","AB555083330","JYRKB","BALEY","1998","Tetouan","Civil","3","17","14","10","16","18","12","5","3","1","12","Marrakech","12","Tanger","17","Nador"
"3309","AB050669652","TQUTW","QUXJR","2000","Casablanca","Civil","1","15","10","10","15","17","10","3","1","1","18","Tanger","11","Tetouan","19","Marrakech"
"3316","AB657856974","RVHIP","UEYLP","2000","Fes","Civil","1","15","16","14","19","10","12","0","0","0","20","Fes","10","Marrakech","20","Agadir"
"3324","AB248610119","XYKNG","HWREI","2001","Agadir","Civil","3","17","11","10","20","13","9","0","2","1","18","Tetouan","9","Fes","15","Nador"
"3325","AB318946729","IPAEF","VUVXB","2002","Rabat","Civil","2","17","10","9","11","19","9","3","3","0","20","Tetouan","9","Rabat","11","Nador"
"3331","AB767019752","EGTPA","SCCVV","1999","Fes","Civil","2","17","15","10","19","12","19","0","0","2","14","Fes","10","Agadir","11","Marrakech"
"3333","AB800119012","EGMSJ","ACAEP","1999","Marrakech","Civil","3","19","12","20","9","12","17","0","0","0","13","Marrakech","9","Nador","11","Marrakech"
"3334","AB171463487","CECQE","HUQIZ","1998","Oujda","Civil","3","20","12","15","10","15","12","5","1","1","11","Fes","16","Agadir","11","Nador"
"3335","AB455145523","TVYCV","KSDRF","2002","Nador","Civil","1","20","17","19","18","12","17","4","1","2","18","Fes","13","Tanger","16","Tetouan"
