"cne","cin","Nom","Prenom","anneeNaissance","VilleBac","filiere","niveau","noteS1","noteS2","noteS3","noteS4","noteS5","noteS6","nbrAbsences","nbrRapportsMauvaiseConduite","nbrRapportsTriche","noteStage1","lieuxStage1","noteStage2","lieuxStage2","noteStage3","lieuxStage3"
"2487","AB041014003","GQFAC","GTEUD","2001","Rabat","Electrique","2","19","20","11","13","11","10","1","3","2","14","Fes","9","Marrakech","12","Tetouan"
"2492","AB946284121","CWWCP","ONPSI","2001","Marrakech","Electrique","2","14","17","14","16","18","16","2","1","2","13","Nador","11","Fes","12","Casablanca"
"2493","AB588266012","EVJUS","OOXAB","1999","Nador","Electrique","1","20","17","15","19","20","9","1","0","0","20","Casablanca","17","Tanger","19","Marrakech"
"2499","AB923292042","LBIDF","QQUMS","2001","Nador","Electrique","1","12","14","18","10","19","16","0","2","2","12","Casablanca","9","Oujda","16","Tetouan"
"2503","AB751964639","JOZNQ","EWHAE","2001","Agadir","Electrique","2","14","16","20","10","11","19","1","1","2","18","Agadir","14","Nador","11","Agadir"
"2507","AB065736622","QZVKH","VXSSI","1998","Marrakech","Electrique","1","11","15","16","10","12","19","2","2","0","19","Nador","15","Tanger","9","Marrakech"
"2510","AB429001037","FOFFJ","XNRVX","2000","Agadir","Electrique","2","10","13","12","9","9","9","0","0","1","16","Marrakech","10","Oujda","15","Casablanca"
"2512","AB138166246","QGZRZ","QFOUO","2000","Nador","Electrique","2","16","18","12","10","19","13","1","3","0","18","Rabat","19","Agadir","19","Tanger"
"2519","AB217472492","VVUVE","MORRD","1998","Tetouan","Electrique","1","10","13","9","20","17","14","0","0","2","19","Fes","15","Nador","18","Fes"
"2527","AB254828763","TGNOR","LYGNJ","2002","Marrakech","Electrique","3","10","12","9","10","19","13","3","1","2","20","Fes","16","Oujda","17","Tetouan"
"2529","AB762366958","MBCUF","PONMI","1999","Tetouan","Electrique","3","18","18","13","15","9","19","1","0","2","16","Fes","14","Oujda","19","Marrakech"
"2532","AB706679175","ZYXTK","BZXRB","2001","Rabat","Electrique","3","19","13","12","18","16","10","1","0","2","11","Rabat","16","Tanger","10","Oujda"
"2542","AB610126256","ZYIBG","UGKZE","1999","Oujda","Electrique","2","9","15","9","18","17","18","5","0","0","17","Agadir","14","Nador","10","Tetouan"
"2544","AB801979367","WRXCS","SITTO","1998","Rabat","Electrique","2","11","15","13","10","19","17","1","3","2","16","Oujda","19","Tanger","9","Rabat"
"2550","AB447607061","TQURK","QFTYK","1998","Tetouan","Electrique","1","11","13","12","14","9","12","3","3","1","20","Tetouan","13","Casablanca","13","Oujda"
"2551","AB566708672","NGWTA","APGFF","1998","Marrakech","Electrique","3","15","11","10","17","12","16","4","1","1","20","Agadir","18","Agadir","20","Casablanca"
"2557","AB461162231","UWWJD","YWNBV","2002","Oujda","Electrique","3","19","9","20","17","11","20","5","3","1","10","Oujda","20","Oujda","10","Tetouan"
"2561","AB909338019","WOTXB","LIGFF","1999","Oujda","Electrique","3","12","16","11","11","13","15","0","2","2","15","Casablanca","9","Tetouan","19","Rabat"
"2565","AB442508411","LGZEX","DVEAD","2002","Tanger","Electrique","2","13","18","14","14","15","19","5","2","0","10","Oujda","12","Rabat","18","Fes"
"2572","AB181198411","ZHUJD","OFMDQ","1998","Agadir","Electrique","3","16","15","16","13","20","18","4","0","0","16","Rabat","16","Tanger","13","Casablanca"
"2581","AB030177934","AAUEX","KOELG","2002","Oujda","Electrique","3","13","9","11","11","18","9","2","1","0","19","Casablanca","19","Nador","11","Marrakech"
"2587","AB515401715","TXARO","DDQCT","2001","Agadir","Electrique","3","20","9","18","9","10","19","3","3","2","20","Nador","11","Tanger","13","Nador"
"2602","AB159413928","CBAYX","RMTWE","1998","Casablanca","Electrique","2","20","15","14","18","13","16","0","2","1","20","Agadir","15","Oujda","16","Tanger"
"2604","AB526145396","IWUTW","EEEXY","2000","Nador","Electrique","2","11","15","18","10","17","18","5","0","1","18","Rabat","13","Agadir","18","Oujda"
"2607","AB247353197","RFJMO","OVQOR","2001","Tanger","Electrique","1","20","13","19","11","15","17","1","1","1","13","Tetouan","11","Marrakech","14","Rabat"
"2608","AB775639175","DFLZL","VJCSZ","2001","Tetouan","Electrique","2","15","16","20","20","9","19","1","3","1","18","Tetouan","20","Marrakech","19","Tetouan"
"2612","AB500366791","LHXIY","FIOXZ","1999","Agadir","Electrique","1","11","19","20","12","10","16","4","3","1","20","Rabat","16","Casablanca","17","Rabat"
"2617","AB169275156","DUIIZ","RQMBF","2000","Casablanca","Electrique","3","10","11","9","13","16","14","0","3","0","18","Tanger","13","Oujda","10","Casablanca"
"2621","AB011666956","WXATD","ARVUV","1998","Fes","Electrique","1","12","13","14","17","9","17","3","3","0","17","Agadir","11","Nador","16","Rabat"
"2629","AB985696649","HHALO","WLMJR","1998","Oujda","Electrique","3","10","14","19","15","17","17","1","3","2","13","Agadir","20","Agadir","14","Nador"
"2632","AB891568303","UHJMQ","KZLSS","1998","Fes","Electrique","3","20","14","9","9","12","17","2","1","2","10","Rabat","15","Rabat","12","Oujda"
"2636","AB080596374","GWEAE","TVIUV","2002","Rabat","Electrique","1","14","10","13","12","9","12","4","3","1","12","Fes","19","Nador","14","Rabat"
"2639","AB868355018","GLSYN","IGGPT","2002","Marrakech","Electrique","1","15","10","12","17","19","17","0","2","1","18","Fes","10","Agadir","14","Rabat"
"2640","AB028224943","VSMIB","OYBGD","1998","Marrakech","Electrique","3","12","20","17","19","20","19","1","0","1","12","Nador","13","Casablanca","14","Nador"
"2654","AB200556524","TKTHX","MOERN","2002","Tetouan","Electrique","1","13","15","20","15","14","15","1","1","0","12","Nador","17","Rabat","15","Rabat"
"2661","AB491715520","RHVIH","WZFBX","2002","Nador","Electrique","3","14","20","12","12","20","16","2","1","2","16","Tetouan","11","Agadir","15","Oujda"
"2664","AB380374098","CAENB","VCOAH","1998","Nador","Electrique","2","19","13","13","13","16","12","4","2","0","11","Casablanca","19","Tanger","15","Tanger"
"2665","AB917388720","YOFIG","QBVAD","2000","Casablanca","Electrique","1","18","13","9","17","13","18","5","0","2","12","Oujda","14","Nador","16","Tetouan"
"2670","AB127004458","XKPHL","CEPKG","2002","Oujda","Electrique","2","15","17","18","20","16","16","3","2","0","13","Tetouan","19","Agadir","14","Tetouan"
"2679","AB400192538","QFHFH","OFODZ","1999","Marrakech","Electrique","2","16","9","18","20","15","12","2","3","1","13","Casablanca","16","Agadir","12","Rabat"
"2684","AB976535458","PJEHN","EVQYM","2000","Marrakech","Electrique","2","18","14","15","13","13","10","0","3","0","14","Marrakech","20","Fes","14","Rabat"
"2691","AB027227879","CVWQK","RWZIW","2001","Oujda","Electrique","2","20","12","15","10","14","20","2","0","0","10","Tetouan","20","Nador","10","Fes"
"2693","AB342571684","SMWJC","FRBZQ","2002","Fes","Electrique","3","11","15","20","17","19","19","2","2","1","20","Nador","12","Casablanca","14","Casablanca"
"2696","AB558381776","YNAPJ","CUGBP","2000","Casablanca","Electrique","2","20","13","13","15","20","11","3","2","0","20","Nador","17","Casablanca","18","Nador"
"2697","AB493611520","UMHRK","REGAW","1998","Casablanca","Electrique","1","12","13","9","10","20","10","1","3","1","9","Oujda","10","Rabat","14","Nador"
"2699","AB469252551","CVFZI","JXRYB","1998","Tetouan","Electrique","2","13","9","9","9","20","17","5","3","1","19","Marrakech","14","Nador","12","Casablanca"
"2702","AB348089671","YOCYO","CNHAK","2001","Tanger","Electrique","2","11","10","19","17","12","18","1","1","1","10","Marrakech","9","Tetouan","10","Marrakech"
"2713","AB464255011","DPKUT","BGMPP","2002","Rabat","Electrique","1","11","17","13","19","18","11","4","1","0","11","Nador","18","Tanger","16","Rabat"
"2715","AB730792510","QHQHT","JPNVH","2002","Tanger","Electrique","3","16","12","9","9","16","12","1","1","2","12","Fes","14","Nador","15","Oujda"
"2716","AB215180467","UFWKB","PKKZS","2000","Rabat","Electrique","2","17","20","9","13","16","14","5","0","0","17","Agadir","20","Oujda","20","Fes"
"2723","AB330895216","KHTJP","CTDZV","2001","Agadir","Electrique","1","17","19","14","18","13","16","3","1","1","10","Casablanca","9","Marrakech","16","Nador"
"2725","AB192097684","LEPAJ","MGYAM","1999","Tetouan","Electrique","3","17","20","20","10","12","17","2","3","1","12","Tanger","18","Agadir","10","Marrakech"
"2727","AB956694154","VQMTU","PMTDE","1999","Casablanca","Electrique","1","16","13","17","14","15","15","2","3","0","11","Nador","19","Oujda","11","Tanger"
"2733","AB062215277","COQYK","AJWIA","2000","Rabat","Electrique","1","16","19","18","10","12","15","5","2","1","10","Tanger","17","Nador","16","Oujda"
"2737","AB472834787","SWWLQ","JIKJK","1999","Tanger","Electrique","2","12","9","15","15","20","19","3","1","0","10","Tetouan","18","Marrakech","19","Agadir"
"2740","AB619100457","LWBBC","AEJHB","2000","Casablanca","Electrique","1","13","11","18","10","12","17","3","2","0","19","Agadir","14","Rabat","20","Tetouan"
"2742","AB747518440","DFSUY","JQGKA","2001","Nador","Electrique","1","11","17","15","18","14","19","1","1","2","13","Agadir","19","Agadir","17","Nador"
"2745","AB473012759","TQZZD","UWBLI","2002","Oujda","Electrique","1","18","9","17","16","12","10","5","0","2","10","Fes","16","Fes","20","Oujda"
"2751","AB605318856","XZWCM","HQKBG","2002","Marrakech","Electrique","1","16","20","16","18","14","17","2","0","1","15","Rabat","15","Agadir","17","Marrakech"
"2755","AB352090355","OQMXN","AYPDS","2001","Nador","Electrique","2","15","19","20","17","20","16","2","3","2","15","Tetouan","20","Rabat","17","Tetouan"
"2763","AB346340052","SAWVH","DCNAN","1998","Rabat","Electrique","2","20","15","20","10","9","18","0","1","1","10","Nador","15","Tanger","11","Rabat"
"2769","AB057990662","KFDFQ","ZZKHZ","1999","Nador","Electrique","2","14","9","20","18","14","12","0","1","1","11","Nador","12","Oujda","20","Marrakech"
"2773","AB119196199","JDPHQ","VQJPR","1999","Marrakech","Electrique","3","17","14","17","17","14","15","5","3","2","14","Casablanca","12","Tetouan","17","Casablanca"
"2779","AB090189089","OJFUZ","JHZXT","1999","Tetouan","Electrique","2","12","10","17","17","14","10","0","1","1","20","Nador","15","Casablanca","18","Nador"
"2785","AB465980259","XUPAE","XXSLG","1998","Nador","Electrique","1","10","10","19","10","16","16","1","0","1","12","Oujda","11","Casablanca","20","Rabat"
"2787","AB070448206","KZHCC","LNWYO","2001","Tetouan","Electrique","2","10","14","10","12","20","17","5","3","1","12","Agadir","18","Tanger","13","Agadir"
"2790","AB966783034","XONDM","GFLNL","2000","Marrakech","Electrique","3","9","11","13","17","15","9","4","2","0","19","Fes","14","Fes","20","Casablanca"
"2791","AB606214056","PEPBD","OYONX","1998","Oujda","Electrique","3","16","17","15","19","9","18","4","0","1","9","Fes","17","Agadir","18","Marrakech"
"2794","AB004629060","CFKHV","SAAXN","2001","Casablanca","Electrique","2","19","20","15","20","19","14","2","2","2","14","Fes","15","Oujda","11","Oujda"
"2797","AB923722599","FSEEM","YIEBH","1998","Tetouan","Electrique","1","12","16","12","19","9","20","2","0","0","10","Rabat","17","Casablanca","9","Rabat"
"2804","AB366909045","STVVP","JCJOM","1998","Marrakech","Electrique","2","16","17","20","9","19","17","0","2","1","11","Casablanca","13","Rabat","18","Rabat"
"2805","AB355654306","PORWU","GGQXD","2001","Nador","Electrique","3","12","15","19","15","18","20","1","1","0","17","Agadir","12","Marrakech","17","Fes"
"2807","AB800390860","EAEQU","LDQAR","2001","Marrakech","Electrique","2","19","15","12","9","10","20","2","0","0","17","Fes","11","Nador","14","Oujda"
"2812","AB946122430","GOSUA","BGEPP","2002","Fes","Electrique","3","20","15","17","20","19","13","4","3","1","20","Marrakech","10","Agadir","17","Casablanca"
"2815","AB212894763","AEUCH","NVDIR","2001","Oujda","Electrique","3","15","17","10","11","14","10","3","0","1","16","Tanger","13","Casablanca","16","Oujda"
"2822","AB609043752","MDBFF","CIDOI","2002","Marrakech","Electrique","1","19","11","9","16","11","20","4","1","2","16","Tetouan","14","Agadir","11","Casablanca"
"2827","AB610597248","HIMDQ","NYOZQ","2000","Rabat","Electrique","1","18","18","12","16","14","14","2","2","2","11","Marrakech","13","Rabat","13","Casablanca"
"2828","AB881261749","UFYKH","ATNFB","1998","Agadir","Electrique","2","15","10","9","15","9","11","2","1","1","14","Marrakech","11","Tetouan","15","Nador"
"2845","AB489260573","VMMBP","HYVPA","1999","Casablanca","Electrique","1","15","15","20","13","11","19","2","3","0","15","Tanger","20","Nador","16","Tetouan"
"2851","AB349253007","CNDWC","RGSHF","2001","Marrakech","Electrique","1","13","19","14","17","12","11","3","1","2","19","Nador","17","Oujda","9","Rabat"
"2852","AB220401886","QQTMA","QCKOG","2000","Tanger","Electrique","3","13","16","14","15","13","13","5","2","1","16","Marrakech","13","Tetouan","12","Tanger"
"2858","AB084484410","XAKRS","HLZRH","2001","Tetouan","Electrique","1","18","18","10","11","12","13","3","1","1","16","Casablanca","11","Agadir","13","Tetouan"
"2879","AB560296827","QKHIW","PPTRT","1998","Nador","Electrique","3","17","20","11","17","10","20","0","2","2","16","Tetouan","20","Oujda","15","Rabat"
"2880","AB177389915","TIXTK","BLZXN","2002","Tetouan","Electrique","1","17","13","15","11","11","11","2","1","0","14","Fes","12","Tetouan","19","Casablanca"
"2897","AB219246257","GOAKX","PGWIR","2000","Fes","Electrique","1","10","20","15","15","13","10","3","1","1","20","Fes","17","Nador","13","Tanger"
"2898","AB204834915","IWXMW","ADWZT","2001","Fes","Electrique","2","15","12","16","16","11","15","0","1","0","18","Fes","12","Marrakech","14","Casablanca"
"2899","AB947756302","KMIEU","ZVFCI","2002","Marrakech","Electrique","1","12","15","13","13","16","12","4","3","1","14","Fes","18","Casablanca","15","Agadir"
"2903","AB573249297","TPYJD","NAUWQ","2000","Tetouan","Electrique","3","20","19","11","12","14","11","3","3","2","17","Rabat","16","Agadir","9","Marrakech"
"2911","AB521673604","YMKTO","RSTMI","1999","Oujda","Electrique","1","19","13","18","11","17","20","1","0","2","13","Tetouan","17","Oujda","12","Marrakech"
"2912","AB380524356","FUBBF","SGUSW","2001","Rabat","Electrique","2","9","16","17","17","14","10","5","1","1","18","Fes","20","Oujda","18","Rabat"
"2914","AB083026218","KWDTT","SWTCD","2001","Nador","Electrique","1","15","20","14","12","16","9","2","2","0","18","Tetouan","16","Marrakech","20","Rabat"
"2917","AB060990094","HZSVA","HBXSF","2000","Agadir","Electrique","2","16","11","15","17","15","17","5","0","0","20","Tetouan","9","Tanger","12","Marrakech"
"2919","AB597071689","EJYVL","BGSPW","2002","Tetouan","Electrique","2","20","13","10","13","13","10","1","0","0","16","Tanger","14","Nador","9","Casablanca"
"2920","AB614570348","HDJUE","EUFWC","1998","Rabat","Electrique","1","12","14","9","9","17","11","2","3","2","17","Oujda","18","Tanger","12","Tanger"
"2925","AB299801109","HOOXN","KRVZG","1999","Marrakech","Electrique","3","15","12","12","13","20","15","0","0","2","11","Casablanca","13","Oujda","16","Tanger"
"2932","AB769569822","IZVGL","WKNYM","1998","Tanger","Electrique","3","12","12","19","11","16","18","2","1","1","19","Tanger","18","Marrakech","9","Tanger"
"2933","AB429692760","YOUWI","QCHVY","1999","Casablanca","Electrique","3","9","12","14","16","19","10","5","3","2","19","Rabat","9","Tetouan","17","Fes"
"2935","AB141052052","PEPNJ","HNSPM","1998","Marrakech","Electrique","1","17","10","12","18","10","16","2","1","0","19","Oujda","20","Tetouan","12","Oujda"
"2936","AB757395141","BLOWT","MTMDM","1999","Marrakech","Electrique","1","11","12","18","10","10","18","3","1","0","18","Agadir","20","Marrakech","9","Marrakech"
"2945","AB065972682","VQBMF","GOQYV","2002","Tetouan","Electrique","3","18","19","13","18","17","17","4","2","0","17","Rabat","12","Oujda","17","Marrakech"
"2946","AB022464771","RMEJZ","JGPXS","1999","Nador","Electrique","2","20","19","18","15","13","12","4","2","2","14","Rabat","15","Rabat","14","Nador"
"2948","AB780247467","QCAZI","KTOBO","2001","Casablanca","Electrique","3","10","10","11","19","14","19","3","0","2","11","Tanger","18","Oujda","15","Agadir"
"2958","AB496488131","QSQZS","LKFNW","2000","Tetouan","Electrique","2","15","19","17","17","18","17","3","1","2","11","Agadir","9","Marrakech","19","Fes"
"2960","AB288418441","INKHM","YJQCU","2001","Agadir","Electrique","1","9","16","14","17","11","17","4","2","1","13","Oujda","20","Marrakech","17","Tanger"
"2980","AB298858647","OOVHI","NRACV","2000","Oujda","Electrique","2","18","19","12","14","10","13","4","2","2","9","Rabat","20","Casablanca","11","Tetouan"
"2987","AB696392543","XPMES","ZNPYY","2000","Tetouan","Electrique","3","11","20","9","16","14","14","0","0","2","12","Agadir","11","Marrakech","12","Agadir"
"2989","AB409791915","PUMEC","CIDAG","2001","Agadir","Electrique","2","19","12","12","18","9","18","5","3","0","17","Agadir","9","Tetouan","15","Marrakech"
"2992","AB030805524","BZPRO","OHTDW","1998","Nador","Electrique","3","11","14","10","14","17","14","4","0","0","14","Oujda","17","Casablanca","12","Tetouan"
"2994","AB567903955","BXUQJ","HYQLN","2002","Nador","Electrique","3","18","13","18","11","18","12","5","2","0","18","Fes","10","Tetouan","12","Tanger"
"2995","AB525304890","NHPES","YCOPU","1998","Fes","Electrique","2","14","14","20","18","13","15","3","0","2","19","Nador","17","Fes","10","Agadir"
"2996","AB791397475","CHYMD","TJZNP","1999","Fes","Electrique","3","16","10","15","17","12","18","0","2","0","16","Nador","11","Marrakech","14","Agadir"
"2999","AB223204718","VSIIR","WQIQC","2001","Agadir","Electrique","1","12","12","12","19","10","14","5","1","2","9","Agadir","9","Rabat","15","Marrakech"
"3001","AB281734457","DLOST","UCLMA","2002","Agadir","Electrique","1","19","11","9","18","16","9","1","1","1","16","Tetouan","12","Fes","14","Tanger"
"3007","AB953686989","BBAZC","DFPWN","2001","Marrakech","Electrique","3","9","20","17","16","16","9","0","3","0","14","Rabat","14","Rabat","20","Nador"
