"cne","cin","Nom","Prenom","anneeNaissance","VilleBac","filiere","niveau","noteS1","noteS2","noteS3","noteS4","noteS5","noteS6","nbrAbsences","nbrRapportsMauvaiseConduite","nbrRapportsTriche","noteStage1","lieuxStage1","noteStage2","lieuxStage2","noteStage3","lieuxStage3"
"3459","AB753599992","DRCQT","GTQCY","1999","Tanger","Finance","2","20","18","10","20","18","18","3","1","0","20","Marrakech","12","Oujda","14","Rabat"
"3466","AB917296943","RUOLS","HOWZU","2001","Oujda","Finance","1","17","12","9","16","10","14","3","3","0","10","Agadir","18","Agadir","20","Fes"
"3472","AB460975535","LQUOY","YTFMP","1998","Casablanca","Finance","2","19","10","12","13","12","15","5","2","1","16","Nador","18","Marrakech","17","Fes"
"3475","AB725372969","DFPPB","XXIIF","1998","Rabat","Finance","1","17","17","16","13","14","20","3","2","2","17","Marrakech","17","Fes","16","Fes"
"3477","AB026204593","EQKDH","PPXKA","1999","Tetouan","Finance","2","15","13","15","13","11","14","5","3","1","11","Nador","17","Tanger","12","Rabat"
"3481","AB834953629","CJGHH","PUFAK","1998","Agadir","Finance","1","9","20","11","20","14","9","0","0","1","11","Agadir","19","Casablanca","15","Oujda"
"3484","AB311140817","YOXBR","YFANO","1999","Fes","Finance","2","11","9","19","12","19","14","0","1","1","17","Nador","9","Tanger","10","Casablanca"
"3494","AB698749463","YZVQN","UKGPN","1998","Casablanca","Finance","2","14","18","20","20","17","18","2","1","1","16","Rabat","10","Marrakech","14","Fes"
"3503","AB903207964","WTJYI","KFJXK","1998","Casablanca","Finance","2","20","10","10","15","20","15","4","1","0","16","Agadir","12","Tetouan","20","Casablanca"
"3517","AB333518989","HYHUY","EJTPT","2002","Casablanca","Finance","2","15","10","12","10","14","17","2","3","2","12","Tanger","15","Tanger","15","Casablanca"
"3519","AB474700841","WLYKO","KJWBB","2002","Oujda","Finance","3","20","15","9","20","17","18","2","2","2","19","Tanger","16","Nador","14","Nador"
"3537","AB970843277","RDMWY","PWWWX","1999","Nador","Finance","3","18","17","11","12","19","15","3","3","2","9","Tanger","20","Fes","18","Fes"
"3540","AB760429386","PZQZH","GAHSR","1999","Tetouan","Finance","1","13","16","17","16","12","18","5","0","0","11","Casablanca","11","Tetouan","18","Oujda"
"3550","AB800613982","HGTNT","CZQAK","2002","Fes","Finance","3","16","10","16","12","13","13","1","1","2","9","Tetouan","20","Agadir","16","Tetouan"
"3558","AB940561326","RDLGY","PHGIU","1998","Nador","Finance","2","9","16","17","17","11","15","3","1","2","13","Tetouan","18","Casablanca","12","Agadir"
"3559","AB720335362","DHIJM","ROWBO","2000","Marrakech","Finance","3","15","14","19","18","10","14","2","0","1","11","Tetouan","11","Marrakech","17","Agadir"
"3562","AB657202435","EUEDT","QCRJX","1999","Fes","Finance","3","20","17","14","19","10","18","3","1","0","9","Marrakech","14","Nador","18","Fes"
"3565","AB089382336","HDHEH","TRFUB","1999","Tanger","Finance","1","18","10","18","16","12","17","5","3","1","10","Marrakech","20","Nador","15","Fes"
"3567","AB295808585","HGAMB","TWGTK","1998","Marrakech","Finance","2","11","10","9","12","15","12","5","2","1","20","Tetouan","16","Oujda","15","Rabat"
"3568","AB748113795","UMAZS","PYXVM","1998","Tetouan","Finance","3","16","13","9","20","10","12","0","1","2","14","Casablanca","13","Tetouan","19","Fes"
"3569","AB758607549","VYKZB","GMUWT","1998","Marrakech","Finance","2","9","18","17","11","13","10","5","2","0","16","Rabat","9","Marrakech","17","Agadir"
"3579","AB193850682","DHEED","KURUG","2000","Tetouan","Finance","3","15","13","13","9","13","15","1","3","1","14","Oujda","19","Fes","19","Oujda"
"3581","AB951723343","UEPJR","XGPWS","2000","Tetouan","Finance","3","17","10","14","11","12","10","2","1","1","13","Oujda","20","Marrakech","17","Rabat"
"3583","AB995218498","OWYCW","ADTUD","2000","Oujda","Finance","2","13","12","12","15","17","14","4","3","1","11","Tanger","20","Fes","17","Tanger"
"3586","AB323709933","JTRMZ","ECRMP","2000","Casablanca","Finance","2","12","13","10","12","18","19","1","1","1","9","Marrakech","15","Tanger","14","Nador"
"3594","AB203072061","UMCIA","BPJQV","1998","Nador","Finance","2","13","16","15","10","17","11","3","3","1","14","Rabat","16","Oujda","20","Oujda"
"3602","AB943002068","SJNLO","JWTLL","1998","Agadir","Finance","1","19","20","16","19","11","12","4","1","1","14","Fes","20","Oujda","18","Marrakech"
"3613","AB138891887","WHEZX","ITOXP","2002","Fes","Finance","1","14","9","20","9","17","9","3","2","1","19","Fes","12","Nador","14","Rabat"
"3622","AB339011314","NRCRN","FYLKZ","2000","Marrakech","Finance","3","11","14","9","17","14","15","3","1","0","10","Agadir","18","Agadir","16","Casablanca"
"3625","AB641309539","QTTAM","JUFXU","1999","Rabat","Finance","1","14","19","12","20","16","10","0","3","2","11","Agadir","19","Casablanca","17","Tanger"
"3628","AB076902083","VRDVY","RUBID","2002","Casablanca","Finance","3","13","16","13","18","19","16","1","1","1","12","Casablanca","18","Marrakech","9","Tanger"
"3629","AB144565715","DLYWC","FPERK","1999","Marrakech","Finance","1","17","11","14","14","17","19","1","0","1","17","Casablanca","9","Oujda","10","Marrakech"
"3648","AB825051615","NCLAS","YNGHN","2001","Rabat","Finance","3","9","10","20","19","16","14","1","1","1","13","Tetouan","16","Oujda","16","Fes"
"3649","AB083492715","EDXNO","ZPLZU","2000","Tanger","Finance","1","14","13","14","9","12","13","0","0","2","11","Tetouan","16","Casablanca","12","Fes"
"3658","AB369434157","BXZPH","JNDIU","2002","Oujda","Finance","3","17","18","17","12","19","16","4","2","1","18","Rabat","13","Agadir","16","Fes"
"3660","AB563597052","MKLKQ","WJBKB","2002","Marrakech","Finance","1","19","19","13","17","14","12","0","0","1","18","Nador","15","Marrakech","20","Nador"
"3669","AB540223081","KLGXP","AALMO","1999","Nador","Finance","1","15","18","17","15","18","17","1","2","2","11","Rabat","19","Rabat","18","Oujda"
"3671","AB021883685","FCSJP","UNPZF","1998","Nador","Finance","1","14","19","9","15","10","15","5","0","0","18","Casablanca","16","Nador","17","Nador"
"3677","AB854238990","SCJDS","NJARV","2000","Marrakech","Finance","3","12","13","14","20","16","12","3","3","2","15","Tetouan","9","Oujda","15","Oujda"
"3678","AB078835563","RFDJK","DJUMF","1998","Tetouan","Finance","2","9","14","12","14","19","9","5","1","2","18","Marrakech","15","Casablanca","16","Fes"
"3680","AB781542752","KKUHF","VOBOQ","1999","Fes","Finance","1","13","13","9","12","11","12","2","1","0","14","Oujda","12","Casablanca","12","Tetouan"
"3683","AB845797667","VINJV","MBXSR","2001","Casablanca","Finance","1","19","16","13","16","20","12","3","0","2","18","Fes","13","Rabat","12","Tanger"
"3685","AB635550683","KYWUE","NPMKJ","1999","Agadir","Finance","2","18","14","14","16","13","15","4","3","0","10","Casablanca","19","Tetouan","9","Marrakech"
"3687","AB054809824","CSOWT","ECYMF","2001","Rabat","Finance","3","19","20","13","18","20","12","0","1","2","9","Rabat","18","Casablanca","9","Fes"
"3689","AB167671187","KKSTV","WOCXQ","2001","Rabat","Finance","3","17","15","14","16","13","9","5","2","0","10","Agadir","11","Rabat","18","Oujda"
"3690","AB270942156","EXXNX","KXXHS","2002","Fes","Finance","2","14","19","18","17","9","9","3","1","1","19","Tetouan","18","Fes","16","Agadir"
"3694","AB222000110","OJDYD","OCAKC","2002","Tanger","Finance","3","14","11","18","18","20","10","4","1","2","18","Agadir","10","Agadir","17","Fes"
"3695","AB383708618","FBHQC","ERWBN","1998","Tetouan","Finance","3","9","15","20","14","13","10","4","0","2","14","Fes","12","Nador","15","Rabat"
"3697","AB207768792","HGLXF","BLKVR","2000","Fes","Finance","2","14","18","20","9","20","9","3","3","2","9","Tetouan","10","Marrakech","13","Casablanca"
"3700","AB865340239","CKMQC","DCHQD","2002","Oujda","Finance","3","18","15","9","16","10","15","2","3","0","20","Tanger","16","Tetouan","16","Tanger"
"3708","AB493001882","ZIINM","BKQXJ","2000","Agadir","Finance","1","15","13","16","14","16","10","5","3","1","17","Nador","18","Fes","19","Agadir"
"3721","AB398119527","EXCHC","SYOQU","1998","Oujda","Finance","1","10","9","19","16","9","11","4","0","1","11","Agadir","16","Tanger","11","Tanger"
"3729","AB159003549","VRNKE","QKIQL","1998","Fes","Finance","1","12","10","18","18","12","9","5","0","0","13","Casablanca","11","Nador","13","Casablanca"
"3733","AB790055504","FLMKP","KJQMQ","2000","Tetouan","Finance","2","16","11","17","18","13","18","3","3","0","11","Agadir","12","Oujda","14","Fes"
"3745","AB371490455","KNSRI","DUIUX","2000","Agadir","Finance","2","10","18","19","13","16","12","3","3","2","14","Fes","20","Oujda","19","Marrakech"
"3752","AB302810833","TRMXZ","RXIWN","2002","Fes","Finance","1","10","11","12","14","19","11","3","2","1","10","Tanger","11","Casablanca","12","Agadir"
"3753","AB775364735","VPNNA","VZCLH","2000","Agadir","Finance","3","14","18","9","20","20","16","1","2","0","9","Fes","18","Agadir","14","Tanger"
"3759","AB563078504","HLZKW","VVZXQ","1999","Casablanca","Finance","2","12","12","20","11","11","10","0","0","2","20","Nador","13","Agadir","14","Oujda"
"3763","AB493762913","GNHXH","QULRV","1999","Agadir","Finance","2","20","9","9","19","19","19","5","0","1","12","Agadir","12","Rabat","17","Oujda"
"3767","AB057182739","KVKFQ","VZDME","1998","Rabat","Finance","2","15","20","13","11","20","11","3","1","1","12","Oujda","17","Nador","18","Tanger"
"3768","AB934544967","TFDFO","DSFQS","1999","Fes","Finance","2","20","13","14","10","19","13","0","0","1","10","Oujda","15","Casablanca","13","Oujda"
"3778","AB045993743","JPBME","JNEAY","2001","Marrakech","Finance","1","18","11","17","12","20","9","5","3","0","14","Oujda","19","Nador","20","Tanger"
"3787","AB422155310","CSIDD","UCLWI","1998","Marrakech","Finance","3","13","11","14","10","14","14","3","0","0","10","Rabat","18","Casablanca","18","Fes"
"3788","AB506112700","LKNQS","ESKVE","2002","Oujda","Finance","1","11","12","9","12","17","15","1","3","0","13","Marrakech","12","Oujda","15","Tetouan"
"3790","AB976206174","DRBTA","XNULC","1999","Fes","Finance","1","18","19","16","13","11","11","0","1","2","17","Casablanca","15","Oujda","15","Rabat"
"3794","AB707600072","TTBRP","TIFVR","2002","Oujda","Finance","1","19","20","13","10","19","16","1","3","1","16","Nador","10","Tanger","15","Agadir"
"3800","AB561356521","GOKVK","XXBCO","1998","Marrakech","Finance","2","9","20","15","12","14","11","1","0","2","19","Agadir","10","Marrakech","11","Marrakech"
"3807","AB114811091","LXEXV","CIIAF","2000","Tetouan","Finance","1","16","15","14","19","17","13","4","0","1","10","Tanger","10","Marrakech","15","Tetouan"
"3816","AB611124590","LVWFZ","SLQVN","1999","Marrakech","Finance","3","16","17","13","9","15","13","1","1","1","12","Nador","18","Rabat","9","Agadir"
"3818","AB455794929","VDYIZ","QWIPI","2001","Marrakech","Finance","1","13","13","11","10","19","20","0","0","2","11","Oujda","17","Tetouan","20","Casablanca"
"3829","AB434236990","IWLXR","KJTBG","2000","Fes","Finance","2","10","11","12","18","13","15","4","2","2","11","Tetouan","18","Marrakech","19","Agadir"
"3832","AB890709430","RRRAS","DHKAK","2002","Casablanca","Finance","1","10","14","13","9","11","9","5","2","1","12","Oujda","14","Marrakech","18","Casablanca"
"3833","AB748946931","MFDOV","CDNYO","2000","Marrakech","Finance","2","20","16","18","15","16","11","2","1","1","10","Tetouan","10","Tanger","10","Oujda"
"3837","AB619022860","IRVWK","PNZLZ","1999","Rabat","Finance","2","9","10","14","19","13","19","4","0","1","11","Agadir","16","Marrakech","20","Agadir"
"3841","AB038186811","CIYDA","UHHMV","2002","Nador","Finance","2","18","20","9","9","20","18","5","3","2","13","Tanger","10","Agadir","14","Oujda"
"3842","AB688621227","KKSZN","EPVBW","1999","Casablanca","Finance","1","9","16","13","16","11","10","0","2","0","17","Rabat","18","Fes","14","Rabat"
"3845","AB885980930","NTQCP","LEICX","1998","Tanger","Finance","1","15","12","14","13","11","15","3","1","1","12","Tanger","11","Casablanca","15","Fes"
"3846","AB635769257","RCYYU","EMVWI","1999","Agadir","Finance","3","15","10","17","12","13","18","0","0","2","19","Tetouan","11","Nador","14","Tetouan"
"3847","AB747914991","TIDSA","QOJST","2002","Tanger","Finance","2","9","20","16","18","12","10","0","0","0","13","Fes","9","Tanger","14","Rabat"
"3852","AB526572797","ONTYO","BKIQI","2000","Tanger","Finance","2","14","9","11","17","13","14","3","1","0","15","Fes","9","Agadir","13","Casablanca"
"3862","AB310811442","NUHDY","OILAR","1998","Fes","Finance","1","11","9","14","10","15","10","4","1","0","19","Marrakech","13","Tanger","17","Tetouan"
"3869","AB927432896","OVMSW","XNKEJ","2001","Tanger","Finance","1","14","15","14","20","18","16","3","0","2","10","Rabat","19","Tanger","9","Fes"
"3872","AB774283546","QJMCZ","GDNOM","2000","Tetouan","Finance","3","15","14","13","13","20","12","0","0","1","18","Rabat","15","Oujda","17","Agadir"
"3886","AB894572049","JMKRE","SDWDZ","1998","Marrakech","Finance","3","20","18","9","9","19","10","5","3","2","15","Oujda","17","Agadir","9","Oujda"
"3887","AB416324253","ZZRXS","EQNXZ","1999","Casablanca","Finance","2","18","18","19","20","15","13","5","0","0","10","Nador","18","Tetouan","19","Rabat"
"3894","AB175033571","IKTRQ","HVUWY","2001","Oujda","Finance","2","10","14","16","13","20","13","5","2","1","14","Fes","9","Marrakech","19","Oujda"
"3896","AB933466882","WUKVJ","XOEKZ","1998","Oujda","Finance","2","18","9","11","19","20","18","1","0","1","16","Tetouan","18","Tetouan","9","Casablanca"
"3898","AB698978453","YPBEZ","HHKVR","1999","Oujda","Finance","3","19","14","13","19","19","10","4","3","0","18","Fes","12","Rabat","20","Tanger"
"3907","AB389119913","ULZYF","ICMBJ","2001","Casablanca","Finance","3","11","11","16","9","15","17","3","0","1","14","Agadir","18","Nador","16","Casablanca"
"3909","AB880593943","CRSBW","FBHAY","1998","Tanger","Finance","1","18","13","9","14","20","15","4","3","0","9","Casablanca","14","Fes","17","Marrakech"
"3916","AB735688305","GEVBU","LGJRB","2002","Nador","Finance","1","9","15","16","9","14","17","3","3","2","9","Marrakech","9","Marrakech","20","Oujda"
"3928","AB867526942","DXRXD","FBGGK","2000","Tetouan","Finance","2","20","10","18","19","18","19","1","3","2","16","Casablanca","9","Casablanca","12","Tetouan"
"3935","AB385901252","DCXVF","QCDMX","2001","Rabat","Finance","3","18","14","19","10","11","9","0","1","0","16","Fes","14","Tanger","19","Tanger"
"3951","AB903424894","MZTJJ","FOCDI","1998","Rabat","Finance","1","11","18","20","14","10","13","4","2","1","12","Oujda","11","Agadir","11","Marrakech"
"3954","AB264683667","ZWLUN","EFYWK","2000","Casablanca","Finance","3","10","9","13","17","18","18","3","2","2","12","Fes","12","Casablanca","19","Nador"
"3958","AB375200463","GUKHS","ILHHQ","2001","Tanger","Finance","1","14","19","9","10","12","19","1","0","1","20","Agadir","11","Nador","11","Marrakech"
"3962","AB413301396","UDKLC","HWCBH","2000","Nador","Finance","3","10","12","9","13","18","17","0","2","0","20","Tetouan","14","Oujda","13","Tanger"
"3966","AB003411497","XSXYZ","HANFF","2002","Tetouan","Finance","3","10","17","10","20","9","12","3","0","1","14","Tanger","9","Marrakech","12","Agadir"
"3971","AB204932603","VTPLR","KCVMA","2000","Marrakech","Finance","1","10","11","11","12","17","15","5","0","0","13","Tanger","13","Agadir","11","Marrakech"
"3978","AB367402415","GVLXJ","DXBYO","2002","Agadir","Finance","3","18","20","15","14","14","10","0","2","1","14","Casablanca","13","Tetouan","15","Fes"
"4000","AB959909478","OOEOK","GWPFP","1999","Tanger","Finance","1","17","15","19","13","14","17","0","2","1","12","Tanger","14","Tanger","20","Tanger"
"4004","AB980737180","YMUJG","SPCZW","2002","Agadir","Finance","2","13","16","20","18","17","11","3","2","1","14","Marrakech","11","Fes","15","Casablanca"
"4009","AB389619736","TKVNI","GTAGD","1999","Marrakech","Finance","3","12","17","16","11","18","14","1","0","1","12","Rabat","14","Oujda","9","Nador"
"4012","AB493483370","TCWPN","YJWQZ","1998","Rabat","Finance","1","15","14","15","19","15","9","1","1","1","19","Marrakech","15","Fes","12","Oujda"
"4015","AB620721919","GURHB","ZEXQL","1998","Oujda","Finance","1","18","13","15","10","11","19","4","2","2","18","Oujda","13","Tanger","9","Casablanca"
"4018","AB170131003","ZRGDW","DLKHP","2000","Tanger","Finance","1","14","19","19","15","19","10","2","0","0","15","Fes","9","Rabat","13","Nador"
"4029","AB750791387","ZAQPU","KBNMM","2001","Marrakech","Finance","1","13","10","16","11","19","11","4","0","0","15","Tanger","15","Tanger","10","Oujda"
"4031","AB301928669","ZFTLS","ADBTG","2000","Nador","Finance","3","17","11","19","10","19","17","3","1","0","10","Rabat","18","Casablanca","11","Marrakech"
"4034","AB039962713","KGLJY","BHQPH","1998","Nador","Finance","2","19","12","19","11","14","9","5","0","1","14","Nador","19","Rabat","17","Marrakech"
"4038","AB450037852","DAJLL","NWONZ","1998","Marrakech","Finance","1","20","13","12","10","19","9","0","3","0","14","Tanger","17","Rabat","17","Rabat"
"4041","AB323593010","KKQVY","UZLQF","2000","Oujda","Finance","1","15","13","18","10","16","20","4","0","2","13","Agadir","12","Tetouan","17","Nador"
"4043","AB130734795","OOUWR","AJAKD","2000","Rabat","Finance","3","12","19","20","18","14","9","0","1","0","19","Fes","12","Nador","12","Oujda"
"4046","AB962918126","TMSOI","RKRFQ","2001","Casablanca","Finance","2","19","11","13","12","14","13","5","0","2","15","Rabat","15","Oujda","14","Rabat"
"4051","AB548524049","ZHYQZ","OUKOF","1999","Fes","Finance","2","15","20","19","12","9","19","4","3","1","20","Fes","9","Oujda","19","Marrakech"
"4065","AB782949749","VQUVG","XCIGN","2001","Tanger","Finance","2","12","12","13","19","9","11","2","0","2","11","Marrakech","18","Agadir","9","Tanger"
"4071","AB492878196","TMGVF","LYUJH","1998","Tetouan","Finance","2","18","14","10","11","20","16","4","1","1","19","Fes","19","Rabat","12","Oujda"
"4078","AB040539112","FYMSD","GCWZZ","2002","Tetouan","Finance","2","19","10","18","20","11","19","3","1","2","19","Oujda","9","Casablanca","10","Rabat"
"4079","AB047961648","GLDTQ","OTUDE","1999","Oujda","Finance","1","12","13","12","14","13","11","4","3","0","15","Agadir","9","Fes","16","Marrakech"
