"cne","cin","Nom","Prenom","anneeNaissance","VilleBac","filiere","niveau","noteS1","noteS2","noteS3","noteS4","noteS5","noteS6","nbrAbsences","nbrRapportsMauvaiseConduite","nbrRapportsTriche","noteStage1","lieuxStage1","noteStage2","lieuxStage2","noteStage3","lieuxStage3"
"3545","AB595885259","GOKOV","SQLIG","1999","Casablanca","Info","1","12","20","10","17","14","17","1","3","2","9","Tetouan","11","Casablanca","12","Fes"
"3551","AB454595667","VABGA","XPNSX","2000","Tetouan","Info","3","14","14","18","11","11","19","2","2","2","15","Oujda","9","Agadir","10","Casablanca"
"3556","AB796820699","KPLCV","CAHBF","2002","Fes","Info","3","19","18","19","20","17","16","2","3","1","10","Tetouan","13","Tetouan","16","Tanger"
"3564","AB683449930","UMCIX","HJBJW","2000","Tanger","Info","1","14","19","9","11","17","20","1","3","1","10","Marrakech","15","Oujda","19","Tanger"
"3571","AB000454103","FDZEZ","QDSUN","2001","Nador","Info","1","10","9","11","14","15","16","1","3","0","19","Oujda","15","Nador","12","Agadir"
"3572","AB377540170","EROJA","AHEAY","2002","Marrakech","Info","1","11","11","12","18","10","15","2","3","2","9","Marrakech","13","Marrakech","14","Marrakech"
"3574","AB592596426","ZUAEI","TTOOY","2002","Tanger","Info","2","9","19","14","12","11","17","4","3","2","9","Oujda","15","Nador","16","Rabat"
"3576","AB291785408","OFNYE","DYLMQ","2000","Tetouan","Info","3","19","11","19","18","13","9","2","3","1","14","Rabat","16","Tetouan","11","Tetouan"
"3578","AB004291377","IOPYT","STFBK","1998","Tetouan","Info","3","11","14","9","10","9","11","2","2","2","11","Casablanca","11","Nador","15","Tetouan"
"3588","AB425073891","KPNVY","MXTLZ","2000","Tetouan","Info","1","13","16","13","14","16","20","0","2","1","12","Rabat","15","Tetouan","9","Tanger"
"3592","AB840249639","ZENRN","BORSN","2002","Tetouan","Info","2","10","15","12","9","17","11","0","2","2","15","Oujda","20","Tanger","16","Tanger"
"3611","AB812071566","QZTUR","NBUOK","2000","Nador","Info","3","12","15","20","15","10","15","4","0","0","9","Oujda","18","Agadir","15","Nador"
"3617","AB312590051","YUTHJ","QCIGW","1998","Agadir","Info","3","12","16","16","19","20","20","5","3","0","18","Marrakech","12","Oujda","18","Agadir"
"3619","AB899036971","TGADZ","TDHEH","2001","Tanger","Info","2","9","20","18","12","18","16","4","2","0","11","Tetouan","19","Oujda","14","Nador"
"3632","AB078241014","XPDKO","VEEMS","2000","Tanger","Info","3","17","10","12","19","15","17","3","1","0","18","Nador","19","Rabat","14","Casablanca"
"3633","AB345571954","QDEQR","MBUIQ","2001","Oujda","Info","1","12","11","20","16","16","19","1","1","0","9","Nador","13","Rabat","14","Casablanca"
"3635","AB079644659","MRMPK","IDYIP","1999","Nador","Info","2","11","19","19","16","15","16","2","2","1","11","Casablanca","10","Fes","17","Tanger"
"3636","AB976505200","DQOEA","OURCZ","2000","Tanger","Info","3","10","15","14","20","15","12","2","2","0","20","Agadir","18","Tetouan","14","Casablanca"
"3638","AB851673462","TWEWR","OZRNC","2000","Tetouan","Info","1","17","18","11","9","17","15","0","0","2","13","Casablanca","11","Agadir","14","Nador"
"3654","AB921966516","YDAQA","OLJQC","1999","Nador","Info","3","13","16","10","12","20","10","3","2","0","19","Tanger","18","Agadir","11","Rabat"
"3655","AB534488382","KDTJA","JRFEN","2001","Tetouan","Info","3","12","12","13","9","15","13","3","0","2","15","Casablanca","15","Marrakech","18","Marrakech"
"3681","AB732421050","PFVLM","KELTC","2000","Agadir","Info","3","15","14","17","19","15","20","3","2","0","12","Rabat","18","Agadir","9","Marrakech"
"3688","AB034176531","TRQPO","EJGHN","2000","Tetouan","Info","3","17","16","12","19","15","11","3","0","1","16","Oujda","12","Rabat","12","Agadir"
"3692","AB252565447","DMIXP","BUUVV","1999","Fes","Info","1","18","20","16","19","12","19","3","2","0","12","Fes","9","Rabat","13","Tetouan"
"3698","AB004684106","CFLTE","QSIWQ","2002","Rabat","Info","2","16","12","10","17","16","19","3","1","0","11","Tetouan","19","Fes","16","Agadir"
"3701","AB795508325","AYFBI","IPTWG","2002","Oujda","Info","1","17","11","18","15","20","9","0","3","2","15","Tanger","16","Nador","14","Agadir"
"3704","AB335760695","GBYSX","QIOCX","2000","Tetouan","Info","1","9","10","11","18","12","13","4","1","2","10","Agadir","9","Rabat","15","Tanger"
"3705","AB083510317","MRKSE","NUPGR","1999","Oujda","Info","1","15","17","18","13","14","16","5","0","0","11","Tanger","17","Oujda","17","Fes"
"3709","AB879006694","XKVAA","HRXLY","2001","Nador","Info","2","13","18","19","19","10","13","5","2","2","17","Nador","16","Tanger","18","Nador"
"3710","AB051925740","IXSGX","ZRQJC","2000","Casablanca","Info","1","20","16","12","12","19","20","1","0","2","16","Agadir","20","Agadir","15","Tanger"
"3712","AB176831179","RZVMG","GJZEM","2000","Oujda","Info","3","11","11","10","10","18","18","0","3","0","10","Tanger","20","Casablanca","17","Fes"
"3716","AB474346692","QTCLI","WJSQL","2001","Marrakech","Info","2","15","15","16","9","17","9","2","0","1","11","Tanger","9","Tanger","12","Oujda"
"3719","AB651428558","PYSVT","SASOR","2000","Rabat","Info","3","13","12","20","17","11","15","3","3","0","14","Rabat","16","Nador","14","Rabat"
"3724","AB238727578","GQPWF","ZCFIC","2000","Agadir","Info","1","16","9","11","14","18","16","4","2","1","10","Marrakech","16","Tanger","19","Fes"
"3725","AB300792434","ZDWSE","MPXBU","1998","Agadir","Info","2","18","14","19","16","11","19","4","0","1","10","Nador","15","Fes","20","Casablanca"
"3727","AB802854597","XEANW","EMFNU","2002","Fes","Info","1","16","16","15","18","15","17","1","3","2","16","Fes","14","Agadir","9","Tetouan"
"3730","AB336115215","DLMTK","YDCRC","2002","Rabat","Info","2","12","10","17","13","9","18","0","3","0","10","Agadir","10","Tetouan","9","Tanger"
"3734","AB741856801","IEZDN","XUTAM","1998","Tetouan","Info","1","14","11","9","19","15","14","2","3","2","14","Rabat","12","Tetouan","10","Agadir"
"3735","AB667836313","EGJRU","XKJFG","1999","Rabat","Info","1","13","13","10","13","10","14","5","3","0","19","Agadir","15","Agadir","16","Rabat"
"3737","AB489520472","SQUUT","UCORM","2002","Oujda","Info","1","14","17","9","18","16","16","0","1","2","10","Oujda","11","Casablanca","16","Tetouan"
"3738","AB543342528","UNHZI","FTKEG","1999","Tanger","Info","3","18","20","19","18","18","19","0","1","1","10","Casablanca","15","Agadir","10","Tetouan"
"3746","AB287767802","ZNHNS","GSQPR","2001","Agadir","Info","1","16","14","20","11","16","12","3","3","0","11","Tanger","10","Rabat","17","Nador"
"3747","AB265856278","AAKRE","NDUCA","1998","Nador","Info","3","15","17","18","18","17","16","5","3","1","20","Fes","9","Nador","13","Marrakech"
"3754","AB238314981","HZIXJ","PWNFR","2000","Rabat","Info","1","16","14","9","17","19","12","1","0","2","15","Oujda","16","Tetouan","15","Marrakech"
"3758","AB606096516","IRHIH","CZSQD","2000","Rabat","Info","1","18","10","19","20","17","12","1","1","0","10","Agadir","16","Fes","11","Fes"
"3776","AB926030889","RVKKU","FOKHV","1998","Fes","Info","2","11","18","17","16","15","15","2","0","2","14","Tetouan","9","Agadir","11","Casablanca"
"3777","AB409872400","JMMIG","PNWKM","1998","Tanger","Info","2","14","13","12","9","17","13","2","2","2","18","Rabat","20","Tetouan","19","Tetouan"
"3789","AB322061230","YKOIG","YYUVK","1999","Fes","Info","1","19","20","12","19","20","18","3","0","1","14","Fes","18","Rabat","13","Casablanca"
"3791","AB358360716","LREPZ","YSWOR","2001","Agadir","Info","2","15","19","15","18","20","11","1","3","2","9","Marrakech","15","Agadir","16","Tanger"
"3792","AB453157056","RJVKK","LBLCA","2002","Rabat","Info","1","20","16","19","12","20","9","1","1","1","18","Oujda","12","Casablanca","10","Fes"
"3793","AB330312351","SZPXG","WNCYQ","2002","Tanger","Info","3","14","16","19","19","16","11","1","0","2","13","Casablanca","9","Oujda","12","Marrakech"
"3795","AB981159083","QLBRT","PGOOM","1999","Oujda","Info","2","15","18","19","15","20","11","5","0","0","12","Agadir","16","Casablanca","10","Tetouan"
"3797","AB175049378","QJSNR","DPGGM","1998","Rabat","Info","3","14","18","19","9","13","11","2","3","1","19","Casablanca","12","Rabat","18","Casablanca"
"3798","AB336218975","DPQLF","KNHST","2002","Oujda","Info","2","18","11","15","19","14","14","3","1","0","18","Tetouan","11","Agadir","14","Agadir"
"3803","AB630666907","LPHQI","PMFUL","2002","Marrakech","Info","2","16","10","17","19","11","11","1","1","0","18","Rabat","17","Fes","16","Casablanca"
"3809","AB562586924","ZBQMJ","AFJES","2002","Oujda","Info","1","20","12","16","20","10","19","5","0","0","9","Fes","19","Marrakech","10","Casablanca"
"3822","AB574150807","PYSRG","AEIBM","1999","Marrakech","Info","1","14","10","9","17","20","14","5","2","0","19","Rabat","13","Tanger","15","Tetouan"
"3825","AB016226598","EUQVO","TESXZ","2002","Agadir","Info","3","12","15","14","11","13","19","3","0","2","19","Casablanca","13","Marrakech","16","Oujda"
"3827","AB097970705","ZQRQC","UHSRG","1998","Nador","Info","3","14","20","19","14","19","12","4","2","2","12","Fes","10","Tetouan","16","Marrakech"
"3828","AB695606858","KLSOM","UXFDY","2002","Casablanca","Info","2","16","12","18","18","16","18","3","2","0","17","Oujda","12","Tetouan","18","Oujda"
"3831","AB839168158","RQGGK","OXHWK","2002","Marrakech","Info","3","18","16","18","12","12","10","5","2","1","16","Fes","17","Tetouan","15","Oujda"
"3839","AB512719445","EUZLP","JDWJV","2001","Rabat","Info","3","14","10","15","15","16","12","0","2","0","17","Tetouan","15","Tanger","12","Fes"
"3853","AB926154101","MBIPC","FWCBN","1998","Casablanca","Info","2","16","12","11","11","19","19","4","3","1","20","Marrakech","20","Rabat","17","Rabat"
"3860","AB832336688","ECEOY","YJSVF","2002","Rabat","Info","1","16","16","12","10","9","17","5","2","0","11","Casablanca","16","Marrakech","12","Casablanca"
"3866","AB778457024","YZQSK","JDYOA","1999","Tetouan","Info","3","17","18","13","16","13","13","1","0","2","17","Rabat","14","Casablanca","10","Fes"
"3879","AB877249056","RRDHF","BOPXQ","2001","Oujda","Info","2","16","12","16","14","9","10","1","1","0","11","Nador","12","Casablanca","16","Marrakech"
"3903","AB243008379","CEMNQ","PFETD","1999","Casablanca","Info","1","15","14","9","14","11","16","5","2","2","10","Tanger","9","Tetouan","13","Nador"
"3910","AB075365502","DVVBI","CLQNB","1998","Nador","Info","3","14","14","16","10","16","14","0","2","1","19","Marrakech","12","Tanger","10","Casablanca"
"3917","AB823280486","EICKA","WSPEZ","2001","Tanger","Info","1","16","20","19","12","13","9","4","1","2","13","Tetouan","20","Oujda","14","Tanger"
"3918","AB922522575","XPMCP","YLNSH","1999","Rabat","Info","1","18","13","11","13","16","9","5","1","2","11","Rabat","10","Tanger","15","Oujda"
"3923","AB775110435","DECMD","JQGUR","2000","Marrakech","Info","3","20","15","12","15","17","13","4","3","0","9","Tanger","17","Fes","14","Tanger"
"3925","AB607016827","HQKVA","CQQJU","1999","Rabat","Info","1","19","10","9","20","20","14","3","2","2","9","Oujda","14","Tanger","15","Rabat"
"3927","AB513013907","DAKZJ","SEWDK","1998","Rabat","Info","2","17","11","9","15","16","11","0","3","0","20","Tanger","14","Casablanca","20","Marrakech"
"3930","AB131868492","BAEOB","KLZPO","2002","Rabat","Info","1","12","16","19","14","11","13","4","0","1","14","Agadir","15","Oujda","10","Tetouan"
"3938","AB962238501","LQZXQ","HVQVB","1998","Rabat","Info","3","17","17","14","18","9","14","1","2","1","14","Nador","13","Marrakech","14","Agadir"
"3939","AB174120808","WZDCQ","VUHET","1998","Rabat","Info","3","9","18","10","19","15","18","3","1","1","14","Tetouan","17","Agadir","13","Fes"
"3945","AB344476844","STCBF","NBHLM","2001","Rabat","Info","2","13","16","13","18","9","20","1","3","2","9","Nador","12","Agadir","20","Casablanca"
"3949","AB978592349","PRNTL","PKBIG","2000","Fes","Info","3","17","18","12","17","20","10","0","0","2","20","Tanger","16","Tanger","15","Marrakech"
"3950","AB390987931","XKZXB","XYZNR","2000","Oujda","Info","2","17","16","13","16","20","19","2","2","1","10","Nador","18","Oujda","14","Nador"
"3952","AB689197746","KMRZR","WYSDO","2001","Agadir","Info","2","16","17","10","11","14","13","2","1","2","12","Marrakech","10","Casablanca","19","Marrakech"
"3953","AB492973292","LFWIF","NLXKX","2001","Fes","Info","3","12","10","9","10","18","15","2","3","1","18","Nador","9","Tetouan","13","Fes"
"3956","AB537372833","ETLPL","RDBZF","1998","Tanger","Info","1","20","15","10","17","20","15","0","0","0","20","Tanger","9","Casablanca","20","Agadir"
"3959","AB305158198","GYJYJ","OQBAE","2001","Casablanca","Info","3","10","19","11","12","19","15","0","3","1","16","Marrakech","9","Tanger","17","Tanger"
"3964","AB283577576","DOXOB","NSFSW","1998","Tanger","Info","1","18","19","10","20","10","11","4","3","1","19","Tetouan","13","Casablanca","9","Casablanca"
"3967","AB105913153","WIKWN","EIYTG","1998","Rabat","Info","3","14","10","15","20","16","13","4","0","1","9","Casablanca","12","Casablanca","10","Fes"
"3972","AB422120607","QQFRL","JIAOO","2001","Fes","Info","1","16","10","10","14","19","16","2","0","0","14","Oujda","11","Tetouan","14","Rabat"
"3977","AB763482554","BDRBL","BWQXN","2001","Fes","Info","2","16","13","18","19","11","16","0","2","0","15","Tanger","15","Casablanca","19","Tanger"
"3983","AB240738781","NKRJV","AWEWT","2001","Rabat","Info","2","18","18","19","13","15","10","0","3","2","17","Agadir","20","Casablanca","20","Casablanca"
"3987","AB245327533","DNVSG","AIXEW","2000","Casablanca","Info","3","13","15","19","15","9","17","5","2","0","12","Casablanca","14","Agadir","19","Nador"
"3988","AB209732521","LSTND","LTMBN","1998","Nador","Info","1","10","19","9","13","17","20","1","1","0","12","Nador","18","Tanger","11","Oujda"
"3992","AB492802074","SUBVV","OQENE","1999","Nador","Info","1","11","10","20","16","14","13","0","1","2","18","Oujda","20","Tanger","9","Tetouan"
"3996","AB032924662","XXVWZ","LLKTB","2002","Tanger","Info","1","17","9","14","9","14","19","2","0","2","19","Fes","14","Nador","20","Tanger"
"4001","AB585006947","ZNDVU","TVSLU","2000","Rabat","Info","3","11","11","12","13","14","19","0","2","1","17","Rabat","17","Tetouan","11","Marrakech"
"4002","AB265439406","WSSRG","OTGPU","2002","Oujda","Info","1","13","19","13","19","20","13","5","3","0","15","Agadir","12","Agadir","15","Agadir"
"4005","AB985972150","IKXPC","SAPDY","2000","Agadir","Info","2","19","14","13","11","11","18","5","1","2","20","Fes","15","Marrakech","14","Marrakech"
"4006","AB930011509","OYEDC","SBOUQ","2001","Nador","Info","1","13","15","17","14","18","12","2","0","0","13","Casablanca","18","Marrakech","10","Rabat"
"4008","AB438644414","XCYEN","AFJUJ","2000","Casablanca","Info","1","12","15","15","12","9","11","0","1","1","9","Tetouan","16","Fes","15","Nador"
"4014","AB502911662","VQMOL","YLMVM","2000","Tetouan","Info","1","16","12","12","17","20","9","0","0","2","18","Marrakech","17","Nador","14","Tanger"
"4017","AB635265330","ANBHB","RHYBI","2001","Fes","Info","2","12","15","11","19","15","14","3","2","1","11","Rabat","15","Agadir","13","Casablanca"
"4026","AB871357172","FKHFO","CVNBS","2002","Tetouan","Info","2","12","12","12","13","9","20","0","0","2","19","Tetouan","17","Oujda","19","Casablanca"
"4033","AB432198865","VNGVM","BVIYC","2001","Rabat","Info","2","20","15","9","10","19","9","3","1","2","9","Nador","9","Oujda","13","Casablanca"
"4035","AB439322213","YRDMX","IBMYM","1998","Tetouan","Info","3","16","10","16","10","14","15","4","0","2","20","Tanger","14","Tetouan","20","Fes"
"4039","AB246290202","PFCYS","OSFYT","2001","Agadir","Info","1","10","16","17","17","11","20","5","1","2","18","Rabat","9","Marrakech","19","Rabat"
"4042","AB773102200","DZYWE","HMVFJ","1999","Oujda","Info","1","16","16","20","19","16","17","1","0","0","20","Rabat","20","Casablanca","17","Tanger"
"4048","AB539218582","YUMYK","ZNLOG","2002","Rabat","Info","2","12","16","16","20","11","17","4","1","0","11","Rabat","17","Agadir","19","Agadir"
"4055","AB865082665","VUFLL","WLEUY","1998","Tanger","Info","2","10","13","16","15","9","9","4","1","1","20","Tanger","16","Casablanca","15","Rabat"
"4061","AB737590240","NONHN","NDYUJ","2001","Casablanca","Info","1","15","13","9","17","15","15","5","1","2","18","Oujda","12","Nador","18","Casablanca"
"4084","AB646149624","ODKAB","RDBTM","1999","Tetouan","Info","3","11","15","20","15","16","11","4","0","1","9","Tanger","11","Fes","10","Marrakech"
"4088","AB296759104","KDAKT","PIMKO","2001","Fes","Info","2","9","13","12","15","16","14","4","1","2","10","Tetouan","20","Nador","15","Agadir"
"4091","AB305170931","TTNJU","ENBQD","2000","Rabat","Info","2","15","17","11","16","9","12","2","0","1","17","Tanger","9","Tanger","18","Agadir"
"4099","AB503457691","VRWKK","UVZIZ","2002","Agadir","Info","1","11","15","13","12","11","19","4","2","2","15","Oujda","11","Fes","12","Oujda"
"4102","AB612836301","MZQRR","LLLHJ","1998","Tetouan","Info","3","9","14","16","16","9","11","1","2","1","14","Tanger","18","Casablanca","15","Agadir"
"4105","AB481767393","MAHIJ","LLXIC","1998","Marrakech","Info","3","16","20","17","9","16","9","0","3","1","12","Tetouan","15","Tetouan","16","Marrakech"
"4112","AB549474071","GSOJX","TKCMC","2001","Marrakech","Info","2","12","18","16","9","14","11","2","1","2","19","Oujda","11","Rabat","16","Tetouan"
"4114","AB184643098","BRDCJ","DEDYE","2000","Fes","Info","2","18","20","20","13","13","11","0","2","0","15","Oujda","15","Casablanca","13","Marrakech"
"4117","AB476955158","BEMEZ","SMTQH","1998","Tanger","Info","1","13","18","9","10","12","18","1","1","1","19","Nador","14","Casablanca","18","Nador"
"4118","AB002487626","IWWAC","STGHD","2002","Fes","Info","3","12","14","18","19","18","20","1","0","0","18","Casablanca","17","Rabat","16","Tetouan"
"4119","AB276021082","QXTPR","NZOOV","2000","Marrakech","Info","1","10","13","11","15","11","20","2","3","1","12","Casablanca","18","Agadir","9","Marrakech"
"4134","AB875161271","HVOAA","EXFGF","2000","Oujda","Info","3","19","19","17","20","13","14","2","0","1","11","Nador","19","Rabat","18","Fes"
"4137","AB484882635","YNOCC","QANEX","2002","Tetouan","Info","2","18","14","20","18","19","11","5","1","1","17","Nador","15","Fes","20","Oujda"
"4139","AB106922587","FOSVW","QCJKG","2000","Oujda","Info","1","16","15","16","20","17","12","0","2","2","15","Casablanca","9","Casablanca","10","Tetouan"
