"cne","cin","Nom","Prenom","anneeNaissance","VilleBac","filiere","niveau","noteS1","noteS2","noteS3","noteS4","noteS5","noteS6","nbrAbsences","nbrRapportsMauvaiseConduite","nbrRapportsTriche","noteStage1","lieuxStage1","noteStage2","lieuxStage2","noteStage3","lieuxStage3"
"1157","AB614976143","FSQLI","CLECW","2002","Tanger","Electrique","2","16","17","12","15","13","13","3","0","0","13","Oujda","20","Tetouan","12","Marrakech"
"1158","AB262956432","HQECH","UNGIF","2000","Fes","Info","3","15","11","13","13","19","11","4","2","0","20","Rabat","9","Nador","17","Agadir"
"1159","AB457512780","ENQQQ","YEQKL","1998","Oujda","Finance","2","12","15","20","16","10","15","5","0","2","14","Nador","18","Fes","16","Marrakech"
"1160","AB181680873","JVAQL","KOUFS","2001","Agadir","Info","1","9","13","12","14","20","18","2","3","1","10","Marrakech","13","Casablanca","11","Casablanca"
"1161","AB660104940","DKNVA","GKEYB","2001","Rabat","Electrique","1","20","11","10","11","12","12","3","1","1","11","Fes","16","Rabat","12","Tanger"
"1162","AB276861853","VNGPM","DEYBA","2000","Marrakech","Civil","3","12","17","18","20","16","12","0","3","0","17","Tetouan","13","Rabat","13","Agadir"
"1163","AB633273586","QJVMG","JDUHY","2001","Fes","Electrique","1","12","15","15","18","16","17","3","3","0","18","Rabat","12","Tanger","18","Nador"
"1164","AB601640520","PQUEV","EUDLA","2001","Tetouan","Info","2","17","15","9","19","15","17","3","0","1","13","Tanger","16","Fes","17","Nador"
"1165","AB584441886","KFFZS","FMOBE","2001","Nador","Civil","3","19","18","14","17","12","14","3","2","0","11","Rabat","18","Casablanca","15","Nador"
"1166","AB692452148","OWEAU","YKBKC","2001","Tetouan","Civil","3","11","20","17","15","12","10","1","0","2","10","Marrakech","11","Marrakech","20","Oujda"
"1167","AB163609620","FOROW","ETDDL","1999","Marrakech","Info","3","11","10","20","9","14","15","1","3","0","17","Oujda","17","Tetouan","19","Fes"
"1168","AB179246726","TSHSC","EFZAX","2002","Tetouan","Indus","3","14","12","20","16","9","13","5","1","2","15","Nador","9","Casablanca","10","Rabat"
"1169","AB851028986","ERBNF","ZHBVZ","1999","Marrakech","Electrique","1","15","17","15","19","17","11","5","1","1","19","Agadir","20","Nador","11","Agadir"
"1170","AB215640691","HOUIZ","ZHXAX","1999","Oujda","Electrique","1","9","16","16","9","17","12","3","1","2","16","Nador","18","Marrakech","19","Nador"
"1171","AB459371906","OJGEU","FLCZR","1998","Marrakech","Electrique","3","11","17","14","11","20","10","1","0","0","16","Oujda","17","Fes","14","Marrakech"
"1172","AB684610486","NTEPZ","YCRHB","2001","Casablanca","Finance","1","15","12","20","20","20","9","0","2","2","16","Oujda","18","Tanger","10","Marrakech"
"1173","AB207377185","RTVQK","YWGUA","1998","Fes","Finance","3","18","16","14","15","11","9","0","1","0","12","Casablanca","20","Tanger","12","Tetouan"
"1174","AB136333108","OTVXA","BWUDU","2000","Agadir","Info","2","18","16","12","13","20","17","4","3","2","20","Agadir","9","Marrakech","13","Marrakech"
"1175","AB970560347","ICYAT","RPPNQ","2002","Tanger","Info","1","16","10","12","12","15","15","2","2","0","20","Oujda","14","Tetouan","15","Agadir"
"1176","AB518657747","BDLPP","FVPIV","1999","Casablanca","Civil","2","15","12","16","20","10","16","0","3","0","17","Tanger","20","Oujda","9","Oujda"
"1177","AB999878482","LUABM","XLXQG","1999","Oujda","Info","1","17","11","12","15","18","12","4","0","2","12","Tanger","17","Nador","10","Fes"
"1178","AB281589313","TFQVF","QIKUU","2000","Tetouan","Info","1","15","15","9","18","17","17","1","3","2","19","Casablanca","10","Rabat","12","Casablanca"
"1179","AB329884708","DBVDB","YZLHW","2001","Marrakech","Electrique","1","15","9","15","17","13","12","2","3","1","9","Agadir","12","Agadir","13","Oujda"
"1180","AB105352949","LXTLL","GOHDV","1999","Casablanca","Indus","3","18","16","13","9","11","10","1","3","1","11","Fes","14","Tanger","20","Tetouan"
"1181","AB906519212","VFCNK","YKIVH","2002","Oujda","Finance","3","16","9","11","14","18","16","5","3","0","20","Nador","18","Oujda","19","Tanger"
"1182","AB717460889","ONVPZ","JDASF","1999","Rabat","Finance","2","14","12","19","9","11","16","3","3","1","19","Tanger","10","Nador","16","Oujda"
"1183","AB405433452","FRKKB","ZKGRN","1999","Oujda","Electrique","3","17","9","17","16","20","18","4","1","2","10","Rabat","20","Fes","14","Tetouan"
"1184","AB457630581","IVFXD","VJCDW","2001","Oujda","Finance","3","20","18","11","17","15","12","1","0","2","9","Tetouan","11","Tetouan","10","Rabat"
"1185","AB401295979","VVKMU","OTQHV","2001","Tetouan","Info","2","9","19","19","19","18","17","4","1","2","15","Tetouan","17","Tanger","10","Rabat"
"1186","AB172584146","RHSPG","VHHXC","2000","Casablanca","Civil","1","20","16","13","12","14","20","1","2","0","18","Tetouan","9","Fes","19","Agadir"
"1187","AB720275381","GHGWF","ZQNYB","2000","Tanger","Electrique","3","11","18","14","12","13","19","3","3","1","13","Fes","11","Nador","15","Tetouan"
"1188","AB203924127","HGSIN","WIMWJ","2001","Rabat","Civil","3","15","19","9","14","15","20","1","1","1","19","Fes","10","Fes","17","Tanger"
"1189","AB012536164","SUFFB","XFVTR","1999","Agadir","Indus","2","13","18","15","18","9","10","2","1","0","11","Nador","20","Marrakech","19","Marrakech"
"1190","AB010534153","OAHJQ","MXZBA","2002","Tetouan","Civil","1","16","16","9","14","11","15","5","3","0","11","Fes","17","Oujda","10","Nador"
"1191","AB061037717","KPHXW","LRBCQ","1998","Tetouan","Electrique","1","17","16","16","17","13","9","4","1","0","19","Marrakech","20","Nador","10","Tetouan"
"1192","AB656307256","GZQBH","SWOVC","2001","Nador","Electrique","3","17","17","18","17","15","13","3","0","0","13","Agadir","16","Agadir","13","Oujda"
"1193","AB977128148","OLADX","FSFYD","2001","Rabat","Info","1","12","11","17","12","14","17","1","0","2","20","Nador","10","Tetouan","16","Nador"
"1194","AB535843828","EVGMO","YPMIV","1998","Nador","Info","3","9","19","18","18","20","18","4","1","0","13","Marrakech","19","Tanger","13","Tetouan"
"1195","AB782430897","VDYUB","OFCVX","2001","Tanger","Info","3","16","12","18","15","15","14","0","2","1","15","Marrakech","19","Marrakech","16","Nador"
"1196","AB013926989","WXSHF","RJSAO","1998","Nador","Indus","1","14","20","15","10","17","19","4","3","0","20","Agadir","14","Marrakech","10","Marrakech"
"1197","AB844036236","YCYEH","FTXWD","2000","Marrakech","Indus","3","16","16","20","13","16","13","1","3","2","14","Tanger","9","Tanger","14","Rabat"
"1198","AB257336538","TWXPH","JEUDL","2002","Tanger","Civil","3","17","17","10","18","16","9","0","2","1","9","Nador","19","Tanger","17","Rabat"
"1199","AB141290704","DPVUI","LPSPA","2001","Tanger","Finance","1","9","10","13","19","17","15","0","2","1","10","Oujda","14","Agadir","17","Fes"
"1200","AB039703508","ZFESY","PWOQF","2001","Nador","Info","1","20","18","20","11","20","12","3","3","0","20","Marrakech","17","Oujda","9","Casablanca"
"1201","AB603893142","AXUXT","KRRYS","2002","Casablanca","Finance","1","17","17","13","15","20","17","5","2","2","15","Tanger","12","Fes","16","Agadir"
"1202","AB097816192","GOZAI","BASVA","1998","Rabat","Finance","3","15","20","11","11","17","19","2","1","1","10","Oujda","13","Casablanca","19","Marrakech"
"1203","AB189267789","GXJWH","YLEGE","2002","Marrakech","Info","3","10","9","18","14","10","12","3","2","1","13","Tanger","17","Agadir","18","Nador"
"1204","AB568547740","OWECY","XHAMJ","2001","Tanger","Info","1","16","10","17","17","14","12","4","0","2","17","Fes","13","Agadir","18","Fes"
"1205","AB120555298","KIVLT","ZXKBQ","1998","Rabat","Indus","3","16","20","11","13","13","14","5","1","2","16","Oujda","15","Rabat","9","Tetouan"
"1206","AB140320604","UTGZQ","YVYPY","2000","Fes","Finance","3","15","15","10","16","13","11","5","2","2","9","Casablanca","15","Tanger","16","Agadir"
"1207","AB982477915","QXTVU","BLKNZ","2000","Nador","Info","2","10","15","18","19","11","14","1","3","1","12","Casablanca","17","Rabat","12","Oujda"
"1208","AB340855252","CRVCF","AGTAH","1999","Nador","Info","2","18","14","10","16","10","20","4","0","2","16","Marrakech","14","Fes","18","Fes"
"1209","AB102660750","IHIIL","CPYTE","2002","Agadir","Civil","2","14","9","17","9","16","16","4","1","0","14","Oujda","16","Nador","13","Casablanca"
"1210","AB966271339","XDRVZ","XZWMA","1998","Agadir","Info","3","19","12","20","19","13","19","2","2","2","19","Agadir","12","Oujda","12","Agadir"
"1211","AB772219083","JLMJO","FWCYJ","2001","Rabat","Civil","3","16","9","13","10","17","10","1","2","2","16","Rabat","14","Tetouan","10","Tetouan"
"1212","AB422810485","ZENMC","HBZQB","1998","Oujda","Indus","2","9","9","14","15","19","11","0","1","1","11","Oujda","14","Nador","20","Tetouan"
"1213","AB109796240","MWMCI","EAXTE","1998","Casablanca","Info","2","15","14","14","12","15","16","3","1","2","19","Nador","20","Nador","15","Agadir"
"1214","AB898505046","GEMAE","AMMLF","1998","Agadir","Civil","2","16","20","12","11","20","14","4","1","0","10","Casablanca","18","Tetouan","17","Agadir"
"1215","AB278283213","TBEIB","XSHQB","2001","Fes","Info","2","17","11","20","9","17","20","0","0","1","17","Fes","12","Oujda","20","Tanger"
"1216","AB263589013","WIWOC","DPUST","1998","Fes","Info","1","17","19","12","15","11","18","3","2","2","15","Marrakech","10","Rabat","15","Rabat"
"1217","AB995541612","HHAKD","DKZZX","1999","Tetouan","Electrique","1","12","20","17","13","11","17","2","3","1","11","Marrakech","20","Agadir","9","Agadir"
"1218","AB600377741","LZROW","XIKDT","1998","Agadir","Electrique","3","10","11","13","16","15","19","5","0","1","12","Marrakech","16","Nador","14","Nador"
"1219","AB500859085","IEVSS","UXPLL","1998","Tetouan","Finance","1","18","10","19","20","18","12","3","3","0","10","Marrakech","19","Rabat","10","Agadir"
"1220","AB174274930","BYTJK","EVEOI","2002","Nador","Civil","1","14","13","14","19","10","16","3","1","2","17","Nador","11","Rabat","10","Tanger"
"1221","AB652509832","CGWNF","ATNAX","1999","Casablanca","Indus","2","19","9","17","13","9","14","3","0","1","12","Rabat","17","Marrakech","13","Nador"
"1222","AB771704892","PSCLG","ZMUQD","1998","Casablanca","Civil","1","12","13","13","19","9","10","1","1","1","14","Tanger","9","Casablanca","12","Tanger"
"1223","AB845306252","UDSYI","PFZFD","1999","Rabat","Indus","3","18","11","16","11","9","12","1","3","1","17","Tetouan","11","Rabat","18","Marrakech"
"1224","AB969384506","JIVCJ","GPTCX","2002","Marrakech","Civil","2","12","16","11","17","20","15","4","3","1","20","Tanger","15","Fes","20","Rabat"
"1225","AB172474561","QXYLJ","SXMHY","2001","Oujda","Civil","2","16","15","17","10","18","19","2","3","0","20","Marrakech","10","Tanger","17","Fes"
"1226","AB511459363","VIKEP","XLXCG","1999","Tanger","Finance","3","9","10","14","10","14","9","3","0","0","16","Oujda","9","Agadir","13","Rabat"
"1227","AB223291352","DDUCO","ACHWI","2001","Tetouan","Civil","2","11","14","11","15","18","11","4","0","2","16","Tetouan","12","Casablanca","9","Rabat"
"1228","AB291992891","EWPHZ","RBZAA","1998","Marrakech","Info","3","12","11","11","11","11","16","4","3","0","11","Casablanca","16","Agadir","11","Tetouan"
"1229","AB860182200","TSSHB","AYROQ","2001","Tanger","Civil","2","17","19","14","17","17","16","1","2","1","12","Nador","14","Casablanca","14","Fes"
"1230","AB248141637","JWDVX","VSNRM","2002","Casablanca","Electrique","3","19","17","17","11","13","11","2","0","2","17","Casablanca","14","Fes","10","Fes"
"1231","AB911157537","NFMSD","HNBFO","2001","Fes","Indus","1","20","16","11","11","14","9","4","3","1","11","Rabat","14","Oujda","20","Casablanca"
"1232","AB212138681","FECTA","CWRBS","1998","Nador","Civil","1","12","11","18","18","13","9","2","0","2","15","Tetouan","9","Tetouan","17","Agadir"
"1233","AB791057647","UQZJG","ZCRPQ","1999","Agadir","Info","1","12","13","13","11","15","19","4","1","2","15","Tanger","15","Nador","17","Oujda"
"1234","AB321025136","ABCZH","AXXOB","2002","Marrakech","Info","1","10","17","17","17","20","15","1","1","2","19","Marrakech","18","Marrakech","13","Oujda"
"1235","AB124433738","HDHAC","FWJCC","2001","Nador","Electrique","1","20","15","9","20","12","13","5","1","1","20","Casablanca","9","Tanger","9","Oujda"
"1236","AB499531561","ZBESU","JUVEM","1998","Rabat","Info","2","16","19","19","9","11","16","4","3","1","17","Marrakech","15","Rabat","10","Agadir"
"1237","AB825314234","EIGLP","WQAMZ","1999","Rabat","Indus","2","20","10","17","9","10","18","4","3","1","14","Rabat","17","Marrakech","16","Nador"
"1238","AB215603876","FFKLO","XPWOK","2000","Marrakech","Civil","2","13","16","17","11","11","19","0","0","2","17","Oujda","14","Fes","18","Rabat"
"1239","AB764562672","FXWJA","CGCRT","1999","Tanger","Indus","2","15","15","11","9","10","16","3","0","0","9","Oujda","11","Rabat","12","Nador"
"1240","AB091947331","FGMVL","QERSM","1998","Rabat","Electrique","3","10","17","20","14","15","10","2","1","2","16","Rabat","10","Tetouan","12","Nador"
"1241","AB141321688","JJWWC","QQMFD","2001","Rabat","Electrique","2","9","18","13","10","17","9","1","0","1","18","Oujda","10","Rabat","15","Tetouan"
"1242","AB808365026","CQHYF","ESFVK","1999","Nador","Finance","1","12","20","13","10","16","17","4","2","0","17","Nador","11","Oujda","10","Tetouan"
"1243","AB565081547","KYFJS","FMDRD","2002","Fes","Civil","1","10","17","15","9","18","10","1","0","2","18","Tetouan","18","Nador","15","Nador"
"1244","AB934996150","KJIPE","NNEKZ","2001","Tanger","Indus","1","16","9","12","16","17","11","4","0","0","12","Marrakech","14","Oujda","16","Nador"
"1245","AB063006962","EJCNL","XZFVU","2001","Oujda","Indus","2","16","19","13","11","20","17","1","2","2","14","Fes","19","Casablanca","16","Agadir"
"1246","AB477931231","MCCWI","OTVSQ","2000","Tetouan","Electrique","1","12","14","14","12","16","10","4","2","0","13","Tetouan","16","Nador","13","Nador"
"1247","AB201164472","JPZKJ","HZFME","1998","Fes","Info","3","19","20","20","11","19","18","0","2","0","11","Tetouan","13","Agadir","17","Oujda"
"1248","AB278299269","BBMOG","SBFXJ","1998","Tanger","Info","3","18","9","13","15","18","11","0","1","1","18","Tanger","19","Agadir","11","Rabat"
"1249","AB073199450","RAPQZ","HGYVR","2001","Fes","Indus","3","14","9","20","11","18","10","3","1","1","15","Marrakech","12","Fes","14","Casablanca"
"1250","AB694738064","PMCBO","PPLOM","1999","Fes","Electrique","3","11","18","13","20","17","9","1","0","2","19","Tetouan","11","Oujda","18","Oujda"
"1251","AB937730525","XLJOE","MUEFQ","1998","Marrakech","Electrique","1","10","9","18","11","17","13","1","1","1","20","Tetouan","12","Fes","17","Tanger"
"1252","AB754644250","KCASP","OZCFF","2000","Tetouan","Info","1","18","12","16","10","18","12","1","0","0","12","Nador","11","Casablanca","18","Nador"
"1253","AB517838115","EHJDN","NQUPU","2000","Nador","Indus","2","14","12","20","14","11","19","1","2","2","17","Marrakech","16","Agadir","12","Nador"
"1254","AB009711155","CPZTP","LQNIH","1998","Agadir","Civil","3","13","11","15","18","14","16","2","2","0","20","Casablanca","17","Agadir","18","Nador"
"1255","AB042979459","WZLND","BJZQX","2001","Nador","Finance","2","10","10","11","15","18","17","5","1","2","20","Rabat","17","Casablanca","9","Casablanca"
"1256","AB849636875","GMKDK","RGQFK","1999","Tetouan","Civil","1","15","19","11","15","11","9","1","2","1","13","Rabat","17","Nador","18","Tetouan"
"1257","AB451394514","BIDOD","KSSJS","2001","Tanger","Electrique","1","14","9","10","11","19","19","4","0","0","14","Tanger","9","Casablanca","14","Rabat"
"1258","AB043509727","DYMTF","PHGEN","1999","Nador","Civil","3","9","14","10","12","16","17","3","1","0","13","Fes","10","Nador","20","Oujda"
"1259","AB496743969","CYZFR","WOKTR","2002","Nador","Indus","2","11","18","9","19","13","9","3","1","0","10","Oujda","11","Casablanca","16","Marrakech"
"1260","AB800595535","CPGEV","OGVXW","2001","Tetouan","Finance","3","14","11","11","20","12","12","4","3","1","16","Rabat","19","Agadir","10","Rabat"
"1261","AB145487792","MLGHP","GWTNF","2001","Tanger","Finance","3","12","13","19","12","13","16","0","3","1","13","Oujda","14","Marrakech","14","Marrakech"
"1262","AB227104521","VOAKG","PTVDR","2001","Fes","Info","3","13","10","15","20","12","19","1","1","0","12","Tetouan","17","Tetouan","13","Marrakech"
"1263","AB950266553","LSZGK","JHZFK","2002","Casablanca","Info","3","10","9","12","16","10","15","0","0","0","12","Rabat","10","Oujda","17","Nador"
"1264","AB625651292","RKTLW","YIUUV","1998","Oujda","Civil","1","13","16","13","11","10","16","2","2","1","20","Rabat","20","Rabat","14","Rabat"
"1265","AB192175756","KHZHO","LOIGB","2000","Casablanca","Electrique","2","20","16","17","15","18","9","0","0","2","10","Tetouan","20","Oujda","10","Agadir"
"1266","AB005691088","ELRFQ","VTPIO","2002","Marrakech","Civil","3","13","16","9","14","11","19","1","2","1","11","Tanger","16","Casablanca","9","Nador"
"1267","AB296146622","KUDEM","ULYFA","1999","Casablanca","Electrique","3","16","12","12","15","16","11","1","3","1","14","Rabat","18","Nador","17","Agadir"
"1268","AB734693763","IYUAC","DFIKB","2000","Oujda","Electrique","2","17","10","13","11","18","12","3","1","0","16","Tanger","13","Tanger","19","Tetouan"
"1269","AB068704231","CODFZ","BPNNK","2001","Fes","Electrique","3","16","20","13","20","9","11","0","0","2","17","Fes","20","Marrakech","9","Tanger"
"1270","AB477318992","BJGFN","PHDKS","2000","Tanger","Finance","3","10","10","18","13","14","19","2","1","1","19","Rabat","15","Casablanca","18","Tanger"
"1271","AB985254054","OZUBH","ZQHZM","2001","Tetouan","Indus","3","11","15","9","15","17","18","1","1","2","17","Agadir","11","Tanger","17","Agadir"
"1272","AB597869458","NLBBP","JSDPW","2001","Marrakech","Civil","1","17","11","9","12","12","16","4","1","2","16","Tanger","17","Tetouan","10","Nador"
"1273","AB225479698","KOCFA","DNPUL","1999","Casablanca","Civil","1","12","18","18","17","10","20","5","1","1","15","Tanger","18","Tetouan","18","Oujda"
"1274","AB439483311","BCEOB","FNSBY","2002","Tanger","Electrique","1","19","10","14","10","18","16","4","1","0","13","Tetouan","12","Fes","12","Rabat"
"1275","AB068431939","NPVGT","NNSMG","2001","Fes","Info","1","15","19","16","11","10","19","0","1","0","17","Fes","10","Nador","15","Tetouan"
